replicate,n,folds,design,scenario,psi,estimator,estimate,se,ci_lo,ci_hi,covered
55,2500,5,stress,seqmar,0.2558505160746848,full,0.2696933467643401,0.009295497177445614,0.25147450707815294,0.28791218645052724,1
55,2500,5,stress,seqmar,0.2558505160746848,cc,0.24438839648655486,0.014675958099919742,0.21562404717209327,0.27315274580101645,1
55,2500,5,stress,seqmar,0.2558505160746848,seq,0.296911169715335,0.02612511985059859,0.24570687571636932,0.3481154637143007,1
56,2500,5,stress,seqmar,0.2558505160746848,full,0.24767161254308012,0.008779951210429618,0.23046322438461922,0.26488000070154105,1
56,2500,5,stress,seqmar,0.2558505160746848,cc,0.21900141495754197,0.013542275547209685,0.19245904261629354,0.2455437872987904,0
56,2500,5,stress,seqmar,0.2558505160746848,seq,0.2480198803848414,0.018460778605086728,0.21183741919230384,0.28420234157737895,1
57,2500,5,stress,seqmar,0.2558505160746848,full,0.2672993935259175,0.009507500339511307,0.24866503527747297,0.285933751774362,1
57,2500,5,stress,seqmar,0.2558505160746848,cc,0.24637327528892997,0.017835540816002558,0.21141625764477082,0.2813302929330891,1
57,2500,5,stress,seqmar,0.2558505160746848,seq,0.2676050709005943,0.013237105589515354,0.2416608206855904,0.2935493211155983,1
58,2500,5,stress,seqmar,0.2558505160746848,full,0.2645022560116222,0.00985009676549054,0.24519642110702625,0.2838080909162181,1
58,2500,5,stress,seqmar,0.2558505160746848,cc,0.23921590956067293,0.018839609379072027,0.20229095369488875,0.2761408654264571,1
58,2500,5,stress,seqmar,0.2558505160746848,seq,0.2746723206251989,0.015248584093459415,0.24478564498678812,0.3045589962636097,1
59,2500,5,stress,seqmar,0.2558505160746848,full,0.26000425032359953,0.009067220537544359,0.24223282463013068,0.2777756760170684,1
59,2500,5,stress,seqmar,0.2558505160746848,cc,0.2386296006490862,0.012689509031543464,0.21375861996576528,0.2635005813324071,1
59,2500,5,stress,seqmar,0.2558505160746848,seq,0.27472847990967053,0.013082585843090511,0.24908708283255954,0.3003698769867815,1
60,2500,5,stress,seqmar,0.2558505160746848,full,0.2689872936565909,0.011361763996809177,0.24671864542200106,0.29125594189118076,1
60,2500,5,stress,seqmar,0.2558505160746848,cc,0.22427467107287935,0.01537501081347059,0.19414020361656312,0.25440913852919556,0
60,2500,5,stress,seqmar,0.2558505160746848,seq,0.266986787837271,0.013965395447836045,0.23961511572965272,0.29435845994488924,1
61,2500,5,stress,seqmar,0.2558505160746848,full,0.23485324313252576,0.008794473837792567,0.21761639114747258,0.25209009511757896,0
61,2500,5,stress,seqmar,0.2558505160746848,cc,0.19876748060911423,0.013342741185755022,0.17261618842999513,0.22491877278823333,0
61,2500,5,stress,seqmar,0.2558505160746848,seq,0.2286461233954024,0.01233366822158257,0.20447257788383438,0.25281966890697044,0
62,2500,5,stress,seqmar,0.2558505160746848,full,0.2529145247166869,0.009501457172201045,0.23429201085852308,0.27153703857485073,1
62,2500,5,stress,seqmar,0.2558505160746848,cc,0.19838222275046175,0.01313000248143121,0.17264789076993503,0.22411655473098846,0
62,2500,5,stress,seqmar,0.2558505160746848,seq,0.23603802483137615,0.018371191402209806,0.20003115132995303,0.27204489833279927,1
63,2500,5,stress,seqmar,0.2558505160746848,full,0.2645870231011127,0.011965156071253464,0.24113574813205516,0.2880382980701703,1
63,2500,5,stress,seqmar,0.2558505160746848,cc,0.21290998055977178,0.016656235686615062,0.18026435849599548,0.24555560262354809,0
