replicate,n,scenario,psi,estimator,estimate,se,ci_lo,ci_hi,covered
9,2500,ccmar,0.2558505160746848,cc_ccproj,0.28224022689365574,0.017505840160943427,0.24792941065909177,0.31655104312821974,1
9,2500,ccmar,0.2558505160746848,seq,0.28422754870867023,0.017273628158132666,0.25037185963639325,0.3180832377809472,1
10,2500,ccmar,0.2558505160746848,full,0.2580996346715657,0.010505815108203531,0.23750861543125001,0.2786906539118814,1
10,2500,ccmar,0.2558505160746848,cc,0.2499697607429305,0.020288375535736907,0.21020527538806266,0.28973424609779835,1
10,2500,ccmar,0.2558505160746848,cc_ccproj,0.24996976074293042,0.020288375535736907,0.21020527538806255,0.2897342460977983,1
10,2500,ccmar,0.2558505160746848,seq,0.24710532267401103,0.02017224438996693,0.2075684501823357,0.28664219516568634,1
11,2500,ccmar,0.2558505160746848,full,0.24963550273560003,0.00974633273194877,0.23053304159963656,0.2687379638715635,1
11,2500,ccmar,0.2558505160746848,cc,0.23326594339080867,0.014329753208755966,0.2051801431942997,0.2613517435873176,1
11,2500,ccmar,0.2558505160746848,cc_ccproj,0.23326594339080858,0.01432975320875596,0.2051801431942996,0.26135174358731755,1
11,2500,ccmar,0.2558505160746848,seq,0.23764197278754973,0.013605014280822518,0.21097663478798448,0.26430731078711495,1
12,2500,ccmar,0.2558505160746848,full,0.24607469509273433,0.010158166712537973,0.22616505418720625,0.2659843359982624,1
12,2500,ccmar,0.2558505160746848,cc,0.2640091404407518,0.014387058328189463,0.23581102427402342,0.2922072566074802,1
12,2500,ccmar,0.2558505160746848,cc_ccproj,0.2640091404407517,0.014387058328189468,0.23581102427402328,0.2922072566074801,1
12,2500,ccmar,0.2558505160746848,seq,0.2643682471299944,0.014213283850746116,0.23651072268048723,0.2922257715795016,1
13,2500,ccmar,0.2558505160746848,full,0.25319200340852527,0.009124359235215073,0.2353085879254983,0.27107541889155223,1
13,2500,ccmar,0.2558505160746848,cc,0.24776682481251427,0.01399274317462759,0.22034155214532553,0.275192097479703,1
13,2500,ccmar,0.2558505160746848,cc_ccproj,0.2477668248125142,0.013992743174627596,0.22034155214532544,0.27519209747970297,1
13,2500,ccmar,0.2558505160746848,seq,0.2429410347242951,0.013733341796479883,0.21602417941581592,0.2698578900327743,1
14,2500,ccmar,0.2558505160746848,full,0.25516353634309635,0.009622579585731764,0.23630362691669174,0.27402344576950094,1
14,2500,ccmar,0.2558505160746848,cc,0.24123977182717318,0.020535148424614392,0.20099162049774455,0.2814879231566018,1
14,2500,ccmar,0.2558505160746848,cc_ccproj,0.2412397718271732,0.020535148424614392,0.20099162049774458,0.28148792315660187,1
14,2500,ccmar,0.2558505160746848,seq,0.24363572910623207,0.01964591406937601,0.20513044508688635,0.28214101312557777,1
15,2500,ccmar,0.2558505160746848,full,0.27205855973886517,0.01047268335952697,0.25153247753270036,0.29258464194503,1
15,2500,ccmar,0.2558505160746848,cc,0.27149416973948964,0.016482647138202,0.23918877497873153,0.30379956450024775,1
15,2500,ccmar,0.2558505160746848,cc_ccproj,0.27149416973948975,0.01648264713820201,0.23918877497873164,0.30379956450024787,1
15,2500,ccmar,0.2558505160746848,seq,0.27459126939768996,0.01643712884204072,0.2423750888580456,0.30680744993733433,1
16,2500,ccmar,0.2558505160746848,full,0.27433051541172615,0.012288932307772747,0.25024465068004087,0.29841638014341143,1
16,2500,ccmar,0.2558505160746848,cc,0.24051955063134628,0.012328132531285013,0.21635685487339104,0.2646822463893015,1
16,2500,ccmar,0.2558505160746848,cc_ccproj,0.24051955063134622,0.012328132531285013,0.21635685487339099,0.26468224638930143,1
16,2500,ccmar,0.2558505160746848,seq,0.2435519593394576,0.011838009250069701,0.22034988756066898,0.26675403111824625,1
17,2500,ccmar,0.2558505160746848,full,0.2532747978850072,0.010705523192953741,0.2322923579911596,0.27425723777885475,1
17,2500,ccmar,0.2558505160746848,cc,0.2649230324229856,0.017594213962972245,0.23043900671926826,0.29940705812670293,1
17,2500,ccmar,0.2558505160746848,cc_ccproj,0.2649230324229853,0.017594213962972238,0.23043900671926798,0.29940705812670265,1
17,2500,ccmar,0.2558505160746848,seq,0.25901337246081874,0.016871517395043004,0.22594580600199343,0.29208093891964404,1
18,2500,ccmar,0.2558505160746848,full,0.2479904659686582,0.010848234282546509,0.22672831747901434,0.26925261445830206,1
18,2500,ccmar,0.2558505160746848,cc,0.24660850980212076,0.025874444966530005,0.19589552954775827,0.29732149005648323,1
18,2500,ccmar,0.2558505160746848,cc_ccproj,0.2466085098021209,0.025874444966530023,0.19589552954775838,0.29732149005648345,1
18,2500,ccmar,0.2558505160746848,seq,0.2448163770265658,0.02539547767385481,0.19504215541561937,0.29459059863751225,1
19,2500,ccmar,0.2558505160746848,full,0.24734875941435988,0.010359273858937344,0.22704495574485542,0.2676525630838643,1
19,2500,ccmar,0.2558505160746848,cc,0.23302853142326493,0.019447800667780273,0.1949115425359016,0.2711455203106283,1
19,2500,ccmar,0.2558505160746848,cc_ccproj,0.23302853142326502,0.01944780066778026,0.1949115425359017,0.27114552031062833,1
19,2500,ccmar,0.2558505160746848,seq,0.23208220993674378,0.018314504256975502,0.19618644119836628,0.26797797867512124,1
20,2500,ccmar,0.2558505160746848,full,0.23102640111937645,0.00856504121308304,0.21423922881563243,0.24781357342312046,0
20,2500,ccmar,0.2558505160746848,cc,0.2375021034970944,0.013319234123778471,0.2113968843128317,0.2636073226813571,1
20,2500,ccmar,0.2558505160746848,cc_ccproj,0.23750210349709427,0.013319234123778476,0.21139688431283155,0.263607322681357,1
20,2500,ccmar,0.2558505160746848,seq,0.23356091984388921,0.012542172291756826,0.20897871386414965,0.2581431258236288,1
21,2500,ccmar,0.2558505160746848,full,0.25497808084522766,0.011506479548227509,0.23242579534185503,0.2775303663486003,1
21,2500,ccmar,0.2558505160746848,cc,0.25001075879455603,0.022800310023909916,0.20532297231134503,0.29469854527776707,1
21,2500,ccmar,0.2558505160746848,cc_ccproj,0.2500107587945559,0.022800310023909906,0.20532297231134494,0.2946985452777669,1
21,2500,ccmar,0.2558505160746848,seq,0.2571468030886244,0.022538757554737048,0.21297165002505974,0.3013219561521891,1
22,2500,ccmar,0.2558505160746848,full,0.2622514367558597,0.009976608064364565,0.2426976442618333,0.2818052292498861,1
22,2500,ccmar,0.2558505160746848,cc,0.26711216068858357,0.017690803637397966,0.23243882270171337,0.3017854986754538,1
22,2500,ccmar,0.2558505160746848,cc_ccproj,0.2671121606885837,0.017690803637397976,0.23243882270171345,0.3017854986754539,1
22,2500,ccmar,0.2558505160746848,seq,0.26669503622280183,0.017301034235047374,0.23278563222681448,0.3006044402187892,1
23,2500,ccmar,0.2558505160746848,full,0.24132637417406103,0.010088032356126774,0.2215541940811778,0.2610985542669442,1
23,2500,ccmar,0.2558505160746848,cc,0.22576659751924708,0.020016117700708335,0.18653572771554405,0.2649974673229501,1
23,2500,ccmar,0.2558505160746848,cc_ccproj,0.2257665975192469,0.020016117700708325,0.18653572771554391,0.26499746732294993,1
23,2500,ccmar,0.2558505160746848,seq,0.22846804744241941,0.01900193428716472,0.1912249406029798,0.26571115428185904,1
24,2500,ccmar,0.2558505160746848,full,0.26944315657634316,0.009851137860055289,0.25013528116389583,0.2887510319887905,1
24,2500,ccmar,0.2558505160746848,cc,0.27914219462614265,0.012823383584614465,0.2540088246403562,0.3042755646119291,1
24,2500,ccmar,0.2558505160746848,cc_ccproj,0.27914219462614254,0.012823383584614476,0.254008824640356,0.30427556461192906,1
24,2500,ccmar,0.2558505160746848,seq,0.2775423481875995,0.012565558000379699,0.25291430706120616,0.3021703893139928,1
25,2500,ccmar,0.2558505160746848,full,0.267209271652494,0.011777073858517888,0.24412663104653073,0.2902919122584572,1
25,2500,ccmar,0.2558505160746848,cc,0.26716715562115007,0.018623752922388298,0.23066527063629644,0.3036690406060037,1
25,2500,ccmar,0.2558505160746848,cc_ccproj,0.2671671556211499,0.0186237529223883,0.23066527063629624,0.3036690406060035,1
25,2500,ccmar,0.2558505160746848,seq,0.2649011231939272,0.01839916997933838,0.22883941268899344,0.300962833698861,1
26,2500,ccmar,0.2558505160746848,full,0.25978660015738014,0.00899991873607995,0.2421470835708762,0.27742611674388407,1
26,2500,ccmar,0.2558505160746848,cc,0.26491088443833416,0.012920685363121836,0.23958680647104152,0.2902349624056268,1
26,2500,ccmar,0.2558505160746848,cc_ccproj,0.26491088443833405,0.012920685363121838,0.2395868064710414,0.2902349624056267,1
26,2500,ccmar,0.2558505160746848,seq,0.2706625511915333,0.012572920585340968,0.24602007966378275,0.2953050227192839,1
27,2500,ccmar,0.2558505160746848,full,0.2500565626225369,0.012080180015309543,0.22637984486576967,0.2737332803793041,1
27,2500,ccmar,0.2558505160746848,cc,0.2655090161279607,0.032177072660117656,0.20244311258620165,0.32857491966971974,1
27,2500,ccmar,0.2558505160746848,cc_ccproj,0.2655090161279607,0.032177072660117656,0.20244311258620165,0.32857491966971974,1
27,2500,ccmar,0.2558505160746848,seq,0.267384313734954,0.03191560396137253,0.20483087942581998,0.32993774804408804,1
28,2500,ccmar,0.2558505160746848,full,0.25428663243885585,0.009684391701367541,0.2353055734919969,0.27326769138571483,1
28,2500,ccmar,0.2558505160746848,cc,0.2570884472809334,0.015682976514534798,0.22635037814205766,0.2878265164198091,1
28,2500,ccmar,0.2558505160746848,cc_ccproj,0.25708844728093355,0.01568297651453479,0.22635037814205786,0.2878265164198093,1
28,2500,ccmar,0.2558505160746848,seq,0.2584508934754257,0.015525230805538975,0.22802200024489755,0.2888797867059539,1
29,2500,ccmar,0.2558505160746848,full,0.2672877838945686,0.009481168377741253,0.24870503534283567,0.2858705324463015,1
29,2500,ccmar,0.2558505160746848,cc,0.2825520613195361,0.01676551072664167,0.24969226411289847,0.3154118585261737,1
29,2500,ccmar,0.2558505160746848,cc_ccproj,0.2825520613195359,0.016765510726641668,0.2496922641128983,0.31541185852617354,1
29,2500,ccmar,0.2558505160746848,seq,0.2808137649183784,0.016444280616109943,0.24858356715913277,0.313043962677624,1
30,2500,ccmar,0.2558505160746848,full,0.25538440331726064,0.010866801075457596,0.23408586458220262,0.27668294205231864,1
30,2500,ccmar,0.2558505160746848,cc,0.2530228212562518,0.013221943285202396,0.2271082886116239,0.2789373539008797,1
30,2500,ccmar,0.2558505160746848,cc_ccproj,0.253022821256252,0.013221943285202398,0.22710828861162408,0.27893735390087987,1
30,2500,ccmar,0.2558505160746848,seq,0.2531704881243491,0.01295729725504182,0.22777465216748743,0.2785663240812108,1
31,2500,ccmar,0.2558505160746848,full,0.24713847084731896,0.015418054189678409,0.2169196399238624,0.27735730177077556,1
31,2500,ccmar,0.2558505160746848,cc,0.24331181214508052,0.015245681924713433,0.2134308246528889,0.27319279963727217,1
31,2500,ccmar,0.2558505160746848,cc_ccproj,0.2433118121450806,0.015245681924713433,0.21343082465288898,0.2731927996372722,1
31,2500,ccmar,0.2558505160746848,seq,0.2432864031738467,0.015107577857988726,0.21367609467855403,0.27289671166913937,1
32,2500,ccmar,0.2558505160746848,full,0.2594580497869118,0.009462517312096644,0.2409118566521156,0.27800424292170794,1
32,2500,ccmar,0.2558505160746848,cc,0.2551728705104088,0.016490804571080337,0.22285148747500289,0.28749425354581476,1
32,2500,ccmar,0.2558505160746848,cc_ccproj,0.25517287051040877,0.016490804571080337,0.22285148747500283,0.2874942535458147,1
32,2500,ccmar,0.2558505160746848,seq,0.2615948241785234,0.016281421343433477,0.22968382472827206,0.29350582362877475,1
33,2500,ccmar,0.2558505160746848,full,0.24862753226526246,0.009910883555908311,0.2292025574407119,0.26805250708981304,1
33,2500,ccmar,0.2558505160746848,cc,0.23343846912713112,0.01534168211631775,0.2033693247168861,0.2635076135373762,1
33,2500,ccmar,0.2558505160746848,cc_ccproj,0.23343846912713134,0.015341682116317746,0.20336932471688632,0.26350761353737634,1
33,2500,ccmar,0.2558505160746848,seq,0.23672359555817749,0.014496346549038641,0.20831127841465025,0.2651359127017047,1
34,2500,ccmar,0.2558505160746848,full,0.26507959096340883,0.0110626309898308,0.24339723264908378,0.2867619492777339,1
34,2500,ccmar,0.2558505160746848,cc,0.2849196484232706,0.025815572502037667,0.2343220560789942,0.335517240767547,1
34,2500,ccmar,0.2558505160746848,cc_ccproj,0.28491964842327067,0.025815572502037663,0.23432205607899428,0.3355172407675471,1
34,2500,ccmar,0.2558505160746848,seq,0.2842990429982455,0.025648664420591376,0.2340285844823325,0.3345695015141585,1
35,2500,ccmar,0.2558505160746848,full,0.271685375152437,0.010781875835883789,0.2505532868283221,0.2928174634765519,1
35,2500,ccmar,0.2558505160746848,cc,0.2970473119051018,0.030606806882364394,0.23705907273389493,0.3570355510763087,1
35,2500,ccmar,0.2558505160746848,cc_ccproj,0.2970473119051018,0.030606806882364408,0.23705907273389493,0.3570355510763087,1
35,2500,ccmar,0.2558505160746848,seq,0.2974915106280925,0.030520044643900256,0.2376733223194934,0.35730969893669157,1
36,2500,ccmar,0.2558505160746848,full,0.2536455135751548,0.009631056608074048,0.23476898949026317,0.27252203766004646,1
36,2500,ccmar,0.2558505160746848,cc,0.2565788816003505,0.015635325731245816,0.2259342062805563,0.2872235569201447,1
36,2500,ccmar,0.2558505160746848,cc_ccproj,0.25657888160035025,0.015635325731245816,0.22593420628055608,0.28722355692014445,1
36,2500,ccmar,0.2558505160746848,seq,0.2570720601676874,0.015283244505963847,0.22711745136907863,0.2870266689662962,1
37,2500,ccmar,0.2558505160746848,full,0.26442399818122947,0.00941311609129222,0.24597462966000228,0.28287336670245666,1
37,2500,ccmar,0.2558505160746848,cc,0.25076321558350545,0.017811479996456468,0.21585335627909516,0.2856730748879157,1
37,2500,ccmar,0.2558505160746848,cc_ccproj,0.25076321558350567,0.017811479996456447,0.2158533562790954,0.28567307488791593,1
37,2500,ccmar,0.2558505160746848,seq,0.2590006966160448,0.016791694667357315,0.22608957982863118,0.2919118134034584,1
38,2500,ccmar,0.2558505160746848,full,0.25944627835791123,0.010455130977374607,0.23895459818860795,0.27993795852721454,1
38,2500,ccmar,0.2558505160746848,cc,0.30015470703813135,0.022107534927019487,0.2568247347942118,0.3434846792820509,0
38,2500,ccmar,0.2558505160746848,cc_ccproj,0.3001547070381312,0.022107534927019497,0.25682473479421164,0.34348467928205073,0
38,2500,ccmar,0.2558505160746848,seq,0.3023579177555974,0.021854787806385136,0.25952332076531737,0.3451925147458774,0
39,2500,ccmar,0.2558505160746848,full,0.24030626376893596,0.011436707899909127,0.21789072818340935,0.26272179935446255,1
39,2500,ccmar,0.2558505160746848,cc,0.24975545668195182,0.013990813739799293,0.22233396563753705,0.2771769477263666,1
39,2500,ccmar,0.2558505160746848,cc_ccproj,0.24975545668195173,0.01399081373979929,0.222333965637537,0.2771769477263665,1
39,2500,ccmar,0.2558505160746848,seq,0.25175016835842645,0.013064153620125262,0.22614489777448238,0.2773554389423705,1
40,2500,ccmar,0.2558505160746848,full,0.2718868719304971,0.010316718619235572,0.2516664749981616,0.2921072688628326,1
40,2500,ccmar,0.2558505160746848,cc,0.2476486928036421,0.016389743797322626,0.215525385245051,0.2797720003622332,1
40,2500,ccmar,0.2558505160746848,cc_ccproj,0.2476486928036421,0.016389743797322623,0.21552538524505102,0.2797720003622332,1
40,2500,ccmar,0.2558505160746848,seq,0.25392625693559107,0.01607554266035123,0.22241877228936546,0.28543374158181667,1
41,2500,ccmar,0.2558505160746848,full,0.23495987177102898,0.012097168750335016,0.21124985670546892,0.25866988683658904,1
41,2500,ccmar,0.2558505160746848,cc,0.25564411888711275,0.020764889774596736,0.2149456827859591,0.2963425549882664,1
41,2500,ccmar,0.2558505160746848,cc_ccproj,0.25564411888711275,0.02076488977459674,0.2149456827859591,0.2963425549882664,1
41,2500,ccmar,0.2558505160746848,seq,0.2548208580082894,0.020502909096903204,0.2146358946000605,0.2950058214165183,1
42,2500,ccmar,0.2558505160746848,full,0.25982517885238304,0.00940309270560909,0.24139545580609795,0.27825490189866814,1
42,2500,ccmar,0.2558505160746848,cc,0.2609373818013787,0.013286984033720039,0.2348953716321287,0.2869793919706287,1
42,2500,ccmar,0.2558505160746848,cc_ccproj,0.26093738180137854,0.013286984033720044,0.23489537163212854,0.28697939197062855,1
42,2500,ccmar,0.2558505160746848,seq,0.25590486025042947,0.013295852542652076,0.2298454681230761,0.28196425237778283,1
43,2500,ccmar,0.2558505160746848,full,0.24583406711546504,0.009904239056851996,0.2264221152697602,0.2652460189611699,1
43,2500,ccmar,0.2558505160746848,cc,0.2450759690899784,0.016549587902284137,0.2126393728425217,0.27751256533743507,1
43,2500,ccmar,0.2558505160746848,cc_ccproj,0.24507596908997833,0.016549587902284137,0.21263937284252166,0.277512565337435,1
43,2500,ccmar,0.2558505160746848,seq,0.24360692621124327,0.01601897052199437,0.21221032091872552,0.275003531503761,1
44,2500,ccmar,0.2558505160746848,full,0.26314820017103285,0.009498414145093628,0.24453165053640352,0.2817647498056622,1
44,2500,ccmar,0.2558505160746848,cc,0.2565225012362187,0.012511869036203375,0.23199968854597824,0.2810453139264592,1
44,2500,ccmar,0.2558505160746848,cc_ccproj,0.2565225012362188,0.012511869036203375,0.2319996885459783,0.28104531392645926,1
44,2500,ccmar,0.2558505160746848,seq,0.2563256836728311,0.011902514292279287,0.23299718433449043,0.27965418301117173,1
45,2500,ccmar,0.2558505160746848,full,0.24864602970708746,0.011813368494307943,0.22549225292214373,0.27179980649203117,1
45,2500,ccmar,0.2558505160746848,cc,0.25962828477752004,0.020078771213990737,0.2202746163442786,0.2989819532107615,1
45,2500,ccmar,0.2558505160746848,cc_ccproj,0.2596282847775199,0.02007877121399073,0.22027461634427853,0.2989819532107613,1
45,2500,ccmar,0.2558505160746848,seq,0.2591732996027259,0.019718894952773715,0.22052497568036075,0.297821623525091,1
46,2500,ccmar,0.2558505160746848,full,0.26528274739403546,0.013304691159168143,0.23920603189663744,0.2913594628914335,1
46,2500,ccmar,0.2558505160746848,cc,0.2412496735992744,0.014982337828910713,0.21188483105039738,0.2706145161481514,1
46,2500,ccmar,0.2558505160746848,cc_ccproj,0.2412496735992744,0.014982337828910713,0.21188483105039738,0.2706145161481514,1
46,2500,ccmar,0.2558505160746848,seq,0.23812217174037756,0.01457662703725442,0.20955250773128611,0.26669183574946903,1
47,2500,ccmar,0.2558505160746848,full,0.2641204436952001,0.009424949670989297,0.24564788178395844,0.28259300560644174,1
47,2500,ccmar,0.2558505160746848,cc,0.25039069017578514,0.01598121133236785,0.21906809153502077,0.2817132888165495,1
47,2500,ccmar,0.2558505160746848,cc_ccproj,0.25039069017578525,0.015981211332367847,0.21906809153502088,0.2817132888165496,1
47,2500,ccmar,0.2558505160746848,seq,0.25513073133656783,0.015525207383174864,0.22470188401302976,0.2855595786601059,1
48,2500,ccmar,0.2558505160746848,full,0.2321392899989849,0.013334275586076673,0.2060045900903429,0.2582739899076269,1
48,2500,ccmar,0.2558505160746848,cc,0.2544369073717738,0.013546373513880288,0.22788650316344117,0.2809873115801065,1
48,2500,ccmar,0.2558505160746848,cc_ccproj,0.2544369073717738,0.013546373513880293,0.22788650316344114,0.2809873115801065,1
48,2500,ccmar,0.2558505160746848,seq,0.252062120323589,0.013036508665020645,0.22651103285600419,0.2776132077911738,1
49,2500,ccmar,0.2558505160746848,full,0.2557630299468499,0.010947783561344189,0.23430576845607565,0.27722029143762417,1
49,2500,ccmar,0.2558505160746848,cc,0.24688340891135377,0.01182359716575116,0.22370958429877164,0.2700572335239359,1
49,2500,ccmar,0.2558505160746848,cc_ccproj,0.24688340891135394,0.011823597165751144,0.22370958429877183,0.270057233523936,1
49,2500,ccmar,0.2558505160746848,seq,0.2527415305382975,0.01126535050273061,0.23066184927972533,0.2748212117968697,1
50,2500,ccmar,0.2558505160746848,full,0.2688474311440818,0.01055449757754372,0.2481609960171809,0.28953386627098276,1
50,2500,ccmar,0.2558505160746848,cc,0.2689741990511268,0.013083098447680425,0.24333179728748128,0.2946166008147723,1
50,2500,ccmar,0.2558505160746848,cc_ccproj,0.26897419905112685,0.013083098447680424,0.24333179728748133,0.29461660081477237,1
50,2500,ccmar,0.2558505160746848,seq,0.26721095046503524,0.01260145766131247,0.24251254729615646,0.291909353633914,1
51,2500,ccmar,0.2558505160746848,full,0.2591298427539764,0.009349267586454931,0.240805615002697,0.2774540705052558,1
51,2500,ccmar,0.2558505160746848,cc,0.23356715993250826,0.01820933650412795,0.197877516202047,0.26925680366296956,1
51,2500,ccmar,0.2558505160746848,cc_ccproj,0.23356715993250818,0.018209336504127923,0.19787751620204697,0.2692568036629694,1
51,2500,ccmar,0.2558505160746848,seq,0.2376747436455225,0.01741202573327266,0.20354780031042347,0.2718016869806215,1
52,2500,ccmar,0.2558505160746848,full,0.2537606410648623,0.010928892728897008,0.23234040492532249,0.2751808772044021,1
52,2500,ccmar,0.2558505160746848,cc,0.25604771673745796,0.0120492788607811,0.2324315641306472,0.27966386934426873,1
52,2500,ccmar,0.2558505160746848,cc_ccproj,0.256047716737458,0.012049278860781101,0.23243156413064725,0.2796638693442688,1
52,2500,ccmar,0.2558505160746848,seq,0.25396877787724853,0.011632262414784746,0.2311699624855515,0.27676759326894557,1
53,2500,ccmar,0.2558505160746848,full,0.24778826719960753,0.008846959993006878,0.2304485442406473,0.26512799015856775,1
53,2500,ccmar,0.2558505160746848,cc,0.2525734333322897,0.015376915683218082,0.22243523239987315,0.28271163426470625,1
53,2500,ccmar,0.2558505160746848,cc_ccproj,0.2525734333322895,0.0153769156832181,0.2224352323998729,0.2827116342647061,1
53,2500,ccmar,0.2558505160746848,seq,0.249580166848539,0.014935109846128385,0.2203078894449778,0.2788524442521002,1
54,2500,ccmar,0.2558505160746848,full,0.2540653652399849,0.009518677116318618,0.23540910091153483,0.272721629568435,1
54,2500,ccmar,0.2558505160746848,cc,0.2537767894448199,0.018182025022147906,0.21814067523540392,0.2894129036542359,1
54,2500,ccmar,0.2558505160746848,cc_ccproj,0.25377678944481996,0.018182025022147903,0.21814067523540398,0.28941290365423594,1
54,2500,ccmar,0.2558505160746848,seq,0.2540816026961458,0.01766925587264237,0.21945049755214394,0.2887127078401477,1
55,2500,ccmar,0.2558505160746848,full,0.24643550046432375,0.00850168753423631,0.22977249908940744,0.26309850183924005,1
55,2500,ccmar,0.2558505160746848,cc,0.25652457152836766,0.013290451299779437,0.23047576564251643,0.2825733774142189,1
55,2500,ccmar,0.2558505160746848,cc_ccproj,0.2565245715283677,0.01329045129977945,0.23047576564251646,0.282573377414219,1
55,2500,ccmar,0.2558505160746848,seq,0.25626962588553115,0.01312250695095611,0.23054998487478065,0.2819892668962816,1
56,2500,ccmar,0.2558505160746848,full,0.2602212618011732,0.011508604508291095,0.23766481145260737,0.28277771214973907,1
56,2500,ccmar,0.2558505160746848,cc,0.25474530184132255,0.01463844046211984,0.2260544857457338,0.2834361179369113,1
56,2500,ccmar,0.2558505160746848,cc_ccproj,0.25474530184132266,0.014638440462119835,0.22605448574573392,0.2834361179369114,1
56,2500,ccmar,0.2558505160746848,seq,0.25766231279218543,0.014453656848426453,0.22933366592436888,0.285990959660002,1
57,2500,ccmar,0.2558505160746848,full,0.24205425525508417,0.009066354205072201,0.22428452754205938,0.25982398296810894,1
57,2500,ccmar,0.2558505160746848,cc,0.2340478990212083,0.01654429828650487,0.20162167023017102,0.26647412781224555,1
57,2500,ccmar,0.2558505160746848,cc_ccproj,0.2340478990212082,0.016544298286504878,0.2016216702301709,0.2664741278122455,1
57,2500,ccmar,0.2558505160746848,seq,0.24152954356351655,0.016463768660640487,0.20926114993886197,0.27379793718817114,1
