replicate,n,scenario,psi,estimator,estimate,se,ci_lo,ci_hi,covered
7,2500,ccmar,0.2558505160746848,cc,0.2427772706838451,0.017730494333555502,0.2080261403619848,0.2775284010057054,1
7,2500,ccmar,0.2558505160746848,cc_ccproj,0.24277727068384533,0.017730494333555502,0.20802614036198502,0.27752840100570564,1
7,2500,ccmar,0.2558505160746848,seq,0.23886917323615608,0.017683008792050366,0.20421111286543225,0.2735272336068799,1
8,2500,ccmar,0.2558505160746848,full,0.24161053345468664,0.011008933395517374,0.22003342049127234,0.26318764641810094,1
8,2500,ccmar,0.2558505160746848,cc,0.2730295463639672,0.03665313670086816,0.20119071850984235,0.344868374218092,1
8,2500,ccmar,0.2558505160746848,cc_ccproj,0.2730295463639674,0.03665313670086814,0.2011907185098426,0.34486837421809224,1
8,2500,ccmar,0.2558505160746848,seq,0.28180883078047375,0.03576798232889136,0.2117048736161816,0.3519127879447659,1
9,2500,ccmar,0.2558505160746848,full,0.26105771899165536,0.009161318456152156,0.24310186476669504,0.2790135732166157,1
9,2500,ccmar,0.2558505160746848,cc,0.2466736844613407,0.01914464701869289,0.20915086580797052,0.2841965031147109,1
9,2500,ccmar,0.2558505160746848,cc_ccproj,0.24667368446134097,0.019144647018692902,0.20915086580797076,0.2841965031147112,1
9,2500,ccmar,0.2558505160746848,seq,0.24261800598347727,0.017586724308682796,0.2081486597324239,0.2770873522345306,1
10,2500,ccmar,0.2558505160746848,full,0.25690143833420714,0.010782288492354075,0.23576854121827248,0.27803433545014183,1
10,2500,ccmar,0.2558505160746848,cc,0.26699778952758596,0.015992687064584243,0.23565269886498125,0.2983428801901907,1
10,2500,ccmar,0.2558505160746848,cc_ccproj,0.26699778952758596,0.015992687064584236,0.23565269886498125,0.2983428801901907,1
10,2500,ccmar,0.2558505160746848,seq,0.2643656113090026,0.015209306211194958,0.23455591890521915,0.29417530371278605,1
11,2500,ccmar,0.2558505160746848,full,0.24707898321354738,0.010755866217237967,0.2259978728052299,0.2681600936218649,1
11,2500,ccmar,0.2558505160746848,cc,0.22728877045145723,0.015403324291795133,0.19709880959734782,0.25747873130556664,1
11,2500,ccmar,0.2558505160746848,cc_ccproj,0.2272887704514571,0.01540332429179514,0.19709880959734769,0.2574787313055665,1
11,2500,ccmar,0.2558505160746848,seq,0.2366595122221249,0.016139950534972084,0.20502579046132163,0.26829323398292815,1
12,2500,ccmar,0.2558505160746848,full,0.24927182734663705,0.009712879834982919,0.23023493268390519,0.2683087220093689,1
12,2500,ccmar,0.2558505160746848,cc,0.24976054274739345,0.024247193223118964,0.20223691730389662,0.2972841681908903,1
12,2500,ccmar,0.2558505160746848,cc_ccproj,0.24976054274739382,0.02424719322311892,0.20223691730389706,0.29728416819089054,1
12,2500,ccmar,0.2558505160746848,seq,0.2494438650391221,0.021727282157306155,0.20685917452886232,0.2920285555493819,1
13,2500,ccmar,0.2558505160746848,full,0.2777029655956592,0.009145045263022303,0.25977900624314687,0.29562692494817155,0
13,2500,ccmar,0.2558505160746848,cc,0.26692813407500887,0.022925721300465905,0.22199454600649293,0.3118617221435248,1
13,2500,ccmar,0.2558505160746848,cc_ccproj,0.2669281340750091,0.022925721300465905,0.22199454600649315,0.31186172214352503,1
13,2500,ccmar,0.2558505160746848,seq,0.2647276430945974,0.022751737331063438,0.2201350573399976,0.3093202288491972,1
14,2500,ccmar,0.2558505160746848,full,0.2401433391031949,0.009872793924157623,0.2207930185850601,0.2594936596213297,1
14,2500,ccmar,0.2558505160746848,cc,0.22696540145257232,0.025980313330432925,0.17604492301785793,0.27788587988728675,1
14,2500,ccmar,0.2558505160746848,cc_ccproj,0.22696540145257285,0.025980313330432922,0.17604492301785846,0.27788587988728725,1
14,2500,ccmar,0.2558505160746848,seq,0.23064185378087596,0.025413540971221064,0.1808322287576496,0.2804514788041023,1
15,2500,ccmar,0.2558505160746848,full,0.24831745433736477,0.009722991966593741,0.22926074026086876,0.26737416841386075,1
15,2500,ccmar,0.2558505160746848,cc,0.23640963675711305,0.024505292475207496,0.18838014607508596,0.2844391274391401,1
15,2500,ccmar,0.2558505160746848,cc_ccproj,0.23640963675711296,0.02450529247520753,0.1883801460750858,0.2844391274391401,1
15,2500,ccmar,0.2558505160746848,seq,0.224311052027663,0.023416733344865027,0.17841509803614938,0.2702070060191766,1
16,2500,ccmar,0.2558505160746848,full,0.25602724169846625,0.010256271802720034,0.23592531834948127,0.2761291650474512,1
16,2500,ccmar,0.2558505160746848,cc,0.3315696921005941,0.03279726276417143,0.26728823829132153,0.3958511459098667,0
16,2500,ccmar,0.2558505160746848,cc_ccproj,0.33156969210059406,0.03279726276417144,0.2672882382913214,0.3958511459098667,0
16,2500,ccmar,0.2558505160746848,seq,0.32886157853657294,0.0326920872636666,0.2647862649203458,0.3929368921528001,0
17,2500,ccmar,0.2558505160746848,full,0.2506625802926596,0.009911515278936167,0.23123636731372624,0.27008879327159296,1
17,2500,ccmar,0.2558505160746848,cc,0.24144372533631187,0.017288891409860924,0.20755812084036054,0.2753293298322632,1
17,2500,ccmar,0.2558505160746848,cc_ccproj,0.24144372533631203,0.017288891409860885,0.2075581208403608,0.27532932983226327,1
17,2500,ccmar,0.2558505160746848,seq,0.24160160209215764,0.017588741422541986,0.20712830237058755,0.27607490181372774,1
18,2500,ccmar,0.2558505160746848,full,0.25836873281972145,0.009905694242355802,0.23895392886283828,0.2777835367766046,1
18,2500,ccmar,0.2558505160746848,cc,0.23160020228017583,0.03427019583209905,0.16443185270612704,0.29876855185422463,1
18,2500,ccmar,0.2558505160746848,cc_ccproj,0.23160020228017603,0.03427019583209897,0.16443185270612737,0.2987685518542247,1
18,2500,ccmar,0.2558505160746848,seq,0.22745858257776472,0.032002979099692325,0.16473389614437967,0.29018326901114977,1
19,2500,ccmar,0.2558505160746848,full,0.23858647108391107,0.01037603000861308,0.2182498259645226,0.25892311620329955,1
19,2500,ccmar,0.2558505160746848,cc,0.2620055470090776,0.03334007579006522,0.19666019921871397,0.3273508947994412,1
19,2500,ccmar,0.2558505160746848,cc_ccproj,0.2620055470090774,0.03334007579006522,0.1966601992187138,0.327350894799441,1
19,2500,ccmar,0.2558505160746848,seq,0.26124239061466653,0.030862055549084846,0.2007538732495857,0.32173090797974735,1
20,2500,ccmar,0.2558505160746848,full,0.254936590000634,0.010468643026068336,0.23441842670253366,0.27545475329873437,1
20,2500,ccmar,0.2558505160746848,cc,0.27893850584832997,0.017836826568977854,0.24397896817464623,0.3138980435220137,1
20,2500,ccmar,0.2558505160746848,cc_ccproj,0.27893850584833,0.017836826568977858,0.24397896817464626,0.3138980435220138,1
20,2500,ccmar,0.2558505160746848,seq,0.2718250903773997,0.01704115796220595,0.23842503451661806,0.30522514623818137,1
21,2500,ccmar,0.2558505160746848,full,0.2571809727230223,0.010159583360004809,0.23726855523948046,0.27709339020656415,1
21,2500,ccmar,0.2558505160746848,cc,0.2742732672573184,0.017208239316013237,0.24054573796058626,0.3080007965540505,1
21,2500,ccmar,0.2558505160746848,cc_ccproj,0.2742732672573184,0.01720823931601324,0.24054573796058626,0.3080007965540505,1
21,2500,ccmar,0.2558505160746848,seq,0.2711852171505217,0.01692983519994318,0.23800334989443458,0.30436708440660876,1
22,2500,ccmar,0.2558505160746848,full,0.2650103030382483,0.010438144284272895,0.24455191617564082,0.2854686899008558,1
22,2500,ccmar,0.2558505160746848,cc,0.2419593187359314,0.01558740405733207,0.21140856817108702,0.27251006930077576,1
22,2500,ccmar,0.2558505160746848,cc_ccproj,0.24195931873593154,0.015587404057332086,0.21140856817108714,0.2725100693007759,1
22,2500,ccmar,0.2558505160746848,seq,0.24464393135174556,0.014970722046089742,0.21530185531884988,0.27398600738464124,1
23,2500,ccmar,0.2558505160746848,full,0.25212760479068175,0.01183748586447346,0.22892655882881177,0.2753286507525517,1
23,2500,ccmar,0.2558505160746848,cc,0.20677261246355047,0.05833840104012409,0.09243144750925322,0.32111377741784775,1
23,2500,ccmar,0.2558505160746848,cc_ccproj,0.20677261246355055,0.05833840104012409,0.0924314475092533,0.3211137774178478,1
23,2500,ccmar,0.2558505160746848,seq,0.20277132903151265,0.05460548168651178,0.09574655156748807,0.30979610649553724,1
24,2500,ccmar,0.2558505160746848,full,0.2580726774942192,0.008130681548195686,0.2421368344899913,0.2740085204984471,1
24,2500,ccmar,0.2558505160746848,cc,0.2695323993572194,0.01871314159471037,0.23285531579398863,0.30620948292045014,1
24,2500,ccmar,0.2558505160746848,cc_ccproj,0.2695323993572195,0.01871314159471034,0.23285531579398883,0.3062094829204502,1
24,2500,ccmar,0.2558505160746848,seq,0.2737924419518054,0.01784066397021196,0.23882538310990858,0.30875950079370224,1
25,2500,ccmar,0.2558505160746848,full,0.24823742795846684,0.009403097183047958,0.22980769613656282,0.26666715978037087,1
25,2500,ccmar,0.2558505160746848,cc,0.28656029248040865,0.033506727559623736,0.22088831322375047,0.35223227173706684,1
25,2500,ccmar,0.2558505160746848,cc_ccproj,0.28656029248040893,0.03350672755962377,0.2208883132237507,0.35223227173706717,1
25,2500,ccmar,0.2558505160746848,seq,0.284059663032323,0.03298681570678484,0.21940669228236453,0.34871263378228146,1
26,2500,ccmar,0.2558505160746848,full,0.24516816584117643,0.008704134536535414,0.22810837563297579,0.2622279560493771,1
26,2500,ccmar,0.2558505160746848,cc,0.24572826651760415,0.019591952692677706,0.20732874485314332,0.28412778818206497,1
26,2500,ccmar,0.2558505160746848,cc_ccproj,0.24572826651760424,0.019591952692677723,0.20732874485314337,0.28412778818206513,1
26,2500,ccmar,0.2558505160746848,seq,0.2506048946382659,0.017634513203182132,0.21604188387513287,0.28516790540139897,1
27,2500,ccmar,0.2558505160746848,full,0.24481460855647433,0.009598140663129215,0.22600259853819168,0.263626618574757,1
27,2500,ccmar,0.2558505160746848,cc,0.2485274828208636,0.014295843476508096,0.22050814447828584,0.2765468211634413,1
27,2500,ccmar,0.2558505160746848,cc_ccproj,0.24852748282086387,0.014295843476508086,0.22050814447828615,0.2765468211634416,1
27,2500,ccmar,0.2558505160746848,seq,0.24393274795492698,0.013771919978137872,0.2169402807998091,0.27092521511004486,1
28,2500,ccmar,0.2558505160746848,full,0.23432945680630574,0.011236221147238788,0.2123068680353904,0.2563520455772211,1
28,2500,ccmar,0.2558505160746848,cc,0.24357229493539545,0.01703031903716641,0.21019348297732243,0.27695110689346847,1
28,2500,ccmar,0.2558505160746848,cc_ccproj,0.24357229493539553,0.017030319037166442,0.21019348297732246,0.2769511068934686,1
28,2500,ccmar,0.2558505160746848,seq,0.2408395383554439,0.016374081278043524,0.208746928770547,0.27293214794034076,1
29,2500,ccmar,0.2558505160746848,full,0.2536459684178565,0.008859868908030848,0.23628094445036985,0.2710109923853432,1
29,2500,ccmar,0.2558505160746848,cc,0.2606603399233959,0.023205663283182642,0.2151780756509944,0.30614260419579736,1
29,2500,ccmar,0.2558505160746848,cc_ccproj,0.2606603399233957,0.023205663283182673,0.21517807565099417,0.30614260419579725,1
29,2500,ccmar,0.2558505160746848,seq,0.2539049659769083,0.02273402506154232,0.20934709563265438,0.2984628363211623,1
30,2500,ccmar,0.2558505160746848,full,0.2561358912447644,0.009399301612049452,0.23771359860531818,0.2745581838842106,1
30,2500,ccmar,0.2558505160746848,cc,0.21180237298745125,0.017099288087400917,0.17828838417487067,0.24531636180003183,0
30,2500,ccmar,0.2558505160746848,cc_ccproj,0.21180237298745125,0.017099288087400924,0.17828838417487064,0.24531636180003186,0
30,2500,ccmar,0.2558505160746848,seq,0.21605144698325565,0.016986428327520457,0.18275865923534462,0.24934423473116668,0
31,2500,ccmar,0.2558505160746848,full,0.25535630619656724,0.009709090176476797,0.23632683912802108,0.2743857732651134,1
31,2500,ccmar,0.2558505160746848,cc,0.23233394039875865,0.020733376032622656,0.1916972700968923,0.272970610700625,1
31,2500,ccmar,0.2558505160746848,cc_ccproj,0.2323339403987585,0.020733376032622656,0.19169727009689214,0.27297061070062484,1
31,2500,ccmar,0.2558505160746848,seq,0.23572751431109754,0.020013716914663682,0.19650134996157664,0.27495367866061843,1
32,2500,ccmar,0.2558505160746848,full,0.2430941328115619,0.01054897387175146,0.22241852394907496,0.2637697416740488,1
32,2500,ccmar,0.2558505160746848,cc,0.228981221968234,0.014892610414985614,0.1997922419190761,0.25817020201739194,1
32,2500,ccmar,0.2558505160746848,cc_ccproj,0.22898122196823398,0.014892610414985647,0.199792241919076,0.25817020201739194,1
32,2500,ccmar,0.2558505160746848,seq,0.22943057808144804,0.014914290641089243,0.20019910556995033,0.2586620505929457,1
33,2500,ccmar,0.2558505160746848,full,0.2521805054268539,0.008734182863210213,0.23506182158057493,0.26929918927313284,1
33,2500,ccmar,0.2558505160746848,cc,0.26886133851639765,0.020411830693221028,0.2288548854991552,0.30886779153364013,1
33,2500,ccmar,0.2558505160746848,cc_ccproj,0.26886133851639754,0.02041183069322104,0.22885488549915506,0.30886779153364,1
33,2500,ccmar,0.2558505160746848,seq,0.265429864680459,0.02034970544250433,0.22554517491715176,0.3053145544437662,1
34,2500,ccmar,0.2558505160746848,full,0.26641108281045905,0.010394924048531585,0.24603740605330787,0.28678475956761024,1
34,2500,ccmar,0.2558505160746848,cc,0.2964666763105047,0.01958188601055353,0.25808688498045107,0.33484646764055837,0
34,2500,ccmar,0.2558505160746848,cc_ccproj,0.2964666763105048,0.019581886010553533,0.2580868849804511,0.3348464676405584,0
34,2500,ccmar,0.2558505160746848,seq,0.2901046365054296,0.018774383622603218,0.2533075207731887,0.32690175223767054,1
35,2500,ccmar,0.2558505160746848,full,0.24518183916698844,0.011023512584328621,0.2235761515185803,0.2667875268153966,1
35,2500,ccmar,0.2558505160746848,cc,0.20674842967215437,0.04137501278846122,0.12565489474688624,0.2878419645974225,1
35,2500,ccmar,0.2558505160746848,cc_ccproj,0.20674842967215462,0.04137501278846115,0.12565489474688663,0.2878419645974226,1
35,2500,ccmar,0.2558505160746848,seq,0.2248186117035189,0.03871937803452538,0.1489300252520579,0.3007071981549799,1
36,2500,ccmar,0.2558505160746848,full,0.2647121568707218,0.011170183384170154,0.24281899973704058,0.28660531400440303,1
36,2500,ccmar,0.2558505160746848,cc,0.28591126417087503,0.021501862353654696,0.24376838835717418,0.3280541399845759,1
36,2500,ccmar,0.2558505160746848,cc_ccproj,0.2859112641708749,0.02150186235365471,0.24376838835717407,0.3280541399845758,1
36,2500,ccmar,0.2558505160746848,seq,0.2774869925510919,0.020677284924615038,0.2369602588007734,0.31801372630141034,1
37,2500,ccmar,0.2558505160746848,full,0.2523203759232542,0.009414594913021226,0.23386810896469856,0.2707726428818098,1
37,2500,ccmar,0.2558505160746848,cc,0.27034557962206673,0.021448845443787588,0.22830661504227703,0.31238454420185646,1
37,2500,ccmar,0.2558505160746848,cc_ccproj,0.27034557962206657,0.02144884544378759,0.22830661504227684,0.3123845442018563,1
37,2500,ccmar,0.2558505160746848,seq,0.2716478585936484,0.020553283132930537,0.23136416388904996,0.3119315532982468,1
38,2500,ccmar,0.2558505160746848,full,0.24959168059122586,0.009794025386171192,0.23039574357065934,0.2687876176117924,1
38,2500,ccmar,0.2558505160746848,cc,0.27457433573522355,0.016931259426171776,0.24138967704702258,0.3077589944234245,1
38,2500,ccmar,0.2558505160746848,cc_ccproj,0.2745743357352236,0.016931259426171796,0.24138967704702258,0.30775899442342464,1
38,2500,ccmar,0.2558505160746848,seq,0.265327386351697,0.01545027746385994,0.23504539897138066,0.29560937373201335,1
39,2500,ccmar,0.2558505160746848,full,0.24534996691377436,0.010557855951870634,0.22465694949414608,0.2660429843334027,1
39,2500,ccmar,0.2558505160746848,cc,0.18950644047014836,0.03088883494734396,0.12896543644895203,0.2500474444913447,0
39,2500,ccmar,0.2558505160746848,cc_ccproj,0.18950644047014845,0.03088883494734396,0.12896543644895211,0.2500474444913448,0
39,2500,ccmar,0.2558505160746848,seq,0.20394223944905385,0.029937972059599294,0.1452648924420728,0.2626195864560349,1
40,2500,ccmar,0.2558505160746848,full,0.26591866878001474,0.00941313727141314,0.24746925874651335,0.2843680788135161,1
40,2500,ccmar,0.2558505160746848,cc,0.25064212253682644,0.025283714507940237,0.20108695270587074,0.30019729236778214,1
40,2500,ccmar,0.2558505160746848,cc_ccproj,0.2506421225368266,0.025283714507940248,0.20108695270587088,0.30019729236778236,1
40,2500,ccmar,0.2558505160746848,seq,0.26234196243761565,0.025109748609021224,0.21312775950307933,0.31155616537215197,1
41,2500,ccmar,0.2558505160746848,full,0.23687351822249603,0.008524753491150873,0.22016530840275822,0.25358172804223383,0
41,2500,ccmar,0.2558505160746848,cc,0.20792663864398,0.01455266895152227,0.17940393162006207,0.23644934566789794,0
41,2500,ccmar,0.2558505160746848,cc_ccproj,0.2079266386439801,0.014552668951522262,0.17940393162006218,0.236449345667898,0
41,2500,ccmar,0.2558505160746848,seq,0.21121129524757276,0.013479894251876463,0.1847911879984864,0.23763140249665912,0
42,2500,ccmar,0.2558505160746848,full,0.2748116076355758,0.009041481357823285,0.25709062980735187,0.2925325854637998,0
42,2500,ccmar,0.2558505160746848,cc,0.26925154837878074,0.01665950172558595,0.2365995249962494,0.3019035717613121,1
42,2500,ccmar,0.2558505160746848,cc_ccproj,0.26925154837878074,0.016659501725585963,0.23659952499624937,0.3019035717613121,1
42,2500,ccmar,0.2558505160746848,seq,0.2648440818041195,0.01571948895711017,0.23403444959280847,0.2956537140154305,1
43,2500,ccmar,0.2558505160746848,full,0.2658568194537747,0.010838390046791001,0.24461396531166696,0.28709967359588245,1
43,2500,ccmar,0.2558505160746848,cc,0.24689570046943776,0.020903008997068418,0.20592655566666695,0.28786484527220857,1
43,2500,ccmar,0.2558505160746848,cc_ccproj,0.24689570046943812,0.020903008997068415,0.20592655566666732,0.2878648452722089,1
43,2500,ccmar,0.2558505160746848,seq,0.2607786273295044,0.020454708047717308,0.2206881362416969,0.30086911841731195,1
44,2500,ccmar,0.2558505160746848,full,0.2674286334791228,0.009386473264495362,0.24903148393886382,0.28582578301938183,1
44,2500,ccmar,0.2558505160746848,cc,0.28173153104461773,0.022379495909240762,0.23786852507034437,0.3255945370188911,1
44,2500,ccmar,0.2558505160746848,cc_ccproj,0.2817315310446178,0.022379495909240762,0.23786852507034442,0.32559453701889113,1
44,2500,ccmar,0.2558505160746848,seq,0.27396426201594337,0.0220985750212421,0.2306518508646524,0.31727667316723435,1
45,2500,ccmar,0.2558505160746848,full,0.24882204359646312,0.011389270144326637,0.22649948430338562,0.2711446028895406,1
45,2500,ccmar,0.2558505160746848,cc,0.22434976656733596,0.014872728077749118,0.19519975518309007,0.25349977795158185,0
45,2500,ccmar,0.2558505160746848,cc_ccproj,0.22434976656733596,0.014872728077749104,0.1951997551830901,0.25349977795158185,0
45,2500,ccmar,0.2558505160746848,seq,0.2318919452106195,0.015049400996891121,0.20239566126781172,0.2613882291534273,1
46,2500,ccmar,0.2558505160746848,full,0.2499806903130412,0.011893827053374722,0.2266692176500786,0.27329216297600384,1
46,2500,ccmar,0.2558505160746848,cc,0.25477706022918206,0.02365847148017077,0.20840730819877934,0.3011468122595848,1
46,2500,ccmar,0.2558505160746848,cc_ccproj,0.254777060229182,0.023658471480170733,0.20840730819877934,0.3011468122595847,1
46,2500,ccmar,0.2558505160746848,seq,0.2615198055604966,0.021216248519902323,0.2199367225744368,0.30310288854655637,1
47,2500,ccmar,0.2558505160746848,full,0.27499687974395637,0.009492254470723832,0.25639240284924836,0.2936013566386644,0
47,2500,ccmar,0.2558505160746848,cc,0.2558518312351612,0.01640980596376901,0.22368920255288335,0.28801445991743907,1
47,2500,ccmar,0.2558505160746848,cc_ccproj,0.2558518312351612,0.016409805963769005,0.22368920255288335,0.288014459917439,1
47,2500,ccmar,0.2558505160746848,seq,0.25692677800886193,0.015777260939574426,0.22600391479260548,0.28784964122511836,1
48,2500,ccmar,0.2558505160746848,full,0.25809248046314925,0.00998032867263025,0.23853139571092152,0.277653565215377,1
48,2500,ccmar,0.2558505160746848,cc,0.2564102374680574,0.020934608545448798,0.21537915868853333,0.2974413162475815,1
48,2500,ccmar,0.2558505160746848,cc_ccproj,0.25641023746805736,0.020934608545448815,0.21537915868853325,0.29744131624758147,1
48,2500,ccmar,0.2558505160746848,seq,0.25490079805140264,0.020484674628445446,0.21475157354462815,0.29505002255817714,1
49,2500,ccmar,0.2558505160746848,full,0.26353683094761815,0.00886268174100775,0.2461662939288022,0.28090736796643406,1
49,2500,ccmar,0.2558505160746848,cc,0.26189474012444897,0.015606781113750731,0.23130601122689762,0.2924834690220003,1
49,2500,ccmar,0.2558505160746848,cc_ccproj,0.2618947401244488,0.015606781113750762,0.2313060112268974,0.29248346902200023,1
49,2500,ccmar,0.2558505160746848,seq,0.2515373867664677,0.014958691335463493,0.2222188904931079,0.2808558830398275,1
50,2500,ccmar,0.2558505160746848,full,0.2574820029585171,0.0094976878227231,0.23886687688957517,0.276097129027459,1
50,2500,ccmar,0.2558505160746848,cc,0.22795420254944962,0.021168112085729454,0.18646546524071284,0.2694429398581864,1
50,2500,ccmar,0.2558505160746848,cc_ccproj,0.22795420254944979,0.02116811208572945,0.186465465240713,0.26944293985818657,1
50,2500,ccmar,0.2558505160746848,seq,0.2319903204094037,0.020874679038498684,0.1910767013051131,0.27290393951369435,1
51,2500,ccmar,0.2558505160746848,full,0.2527558846457717,0.008983957999651926,0.23514765052783343,0.27036411876370997,1
51,2500,ccmar,0.2558505160746848,cc,0.21832646232667216,0.025480277371953672,0.16838603636155206,0.26826688829179224,1
51,2500,ccmar,0.2558505160746848,cc_ccproj,0.21832646232667216,0.025480277371953644,0.1683860363615521,0.2682668882917922,1
51,2500,ccmar,0.2558505160746848,seq,0.21311444687031963,0.02362313912643026,0.16681394498073732,0.25941494875990195,1
52,2500,ccmar,0.2558505160746848,full,0.2579851947246973,0.010916842134365015,0.23658857731643246,0.2793818121329621,1
52,2500,ccmar,0.2558505160746848,cc,0.28754443477443264,0.033251436445241735,0.2223728169075363,0.352716052641329,1
52,2500,ccmar,0.2558505160746848,cc_ccproj,0.28754443477443276,0.03325143644524174,0.22237281690753638,0.3527160526413291,1
52,2500,ccmar,0.2558505160746848,seq,0.2931673845009979,0.03252906807772817,0.2294115826179991,0.35692318638399667,1
53,2500,ccmar,0.2558505160746848,full,0.2670331768472282,0.010000783830894892,0.24743200072150373,0.2866343529729527,1
53,2500,ccmar,0.2558505160746848,cc,0.26513783859864254,0.018005972032233197,0.22984678190882998,0.30042889528845507,1
53,2500,ccmar,0.2558505160746848,cc_ccproj,0.2651378385986423,0.018005972032233215,0.22984678190882973,0.3004288952884549,1
53,2500,ccmar,0.2558505160746848,seq,0.2657582167836595,0.017812672564471818,0.23084602008889005,0.300670413478429,1
54,2500,ccmar,0.2558505160746848,full,0.2425587812451933,0.01227232116046851,0.21850547376396623,0.2666120887264204,1
54,2500,ccmar,0.2558505160746848,cc,0.312485136889299,0.07215221531717277,0.17106939346286115,0.4539008803157369,1
54,2500,ccmar,0.2558505160746848,cc_ccproj,0.3124851368892989,0.07215221531717277,0.17106939346286104,0.4539008803157368,1
54,2500,ccmar,0.2558505160746848,seq,0.32697592391816505,0.07211776397789477,0.18562770387593125,0.46832414396039884,1
55,2500,ccmar,0.2558505160746848,full,0.25794152515013363,0.01049326318189959,0.23737510723331026,0.278507943066957,1
55,2500,ccmar,0.2558505160746848,cc,0.2535269121048777,0.017183213665713362,0.21984843218142303,0.2872053920283324,1
55,2500,ccmar,0.2558505160746848,cc_ccproj,0.2535269121048777,0.01718321366571338,0.219848432181423,0.2872053920283324,1
55,2500,ccmar,0.2558505160746848,seq,0.2534540559749877,0.016726814434846502,0.22067010210660387,0.28623800984337155,1
56,2500,ccmar,0.2558505160746848,full,0.2621304113284444,0.009341643349754392,0.24382112680650767,0.2804396958503811,1
56,2500,ccmar,0.2558505160746848,cc,0.2582765654127259,0.01705677525573737,0.2248459002190867,0.29170723060636516,1
56,2500,ccmar,0.2558505160746848,cc_ccproj,0.2582765654127258,0.017056775255737417,0.22484590021908651,0.2917072306063651,1
56,2500,ccmar,0.2558505160746848,seq,0.262301360224734,0.01747948432602946,0.22804220047738388,0.2965605199720841,1
57,2500,ccmar,0.2558505160746848,full,0.26251442232757977,0.008248666935716655,0.24634733221310876,0.2786815124420508,1
57,2500,ccmar,0.2558505160746848,cc,0.2658088511217039,0.019206161696457943,0.2281654659153936,0.30345223632801416,1
57,2500,ccmar,0.2558505160746848,cc_ccproj,0.26580885112170416,0.019206161696457943,0.22816546591539388,0.30345223632801444,1
57,2500,ccmar,0.2558505160746848,seq,0.27486642454175536,0.019056522853570533,0.23751632607819267,0.31221652300531805,1
