replicate,n,folds,design,scenario,psi,estimator,estimate,se,ci_lo,ci_hi,covered
15,2500,5,stress,ccmar,0.2558505160746848,seq,0.2193256582575474,0.04560522866760598,0.12994105256232608,0.30871026395276874,1
16,2500,5,stress,ccmar,0.2558505160746848,full,0.24469291318867323,0.009641527594928347,0.22579586634666457,0.26358996003068186,1
16,2500,5,stress,ccmar,0.2558505160746848,cc,0.23117500940213404,0.022769408416555437,0.1865477889564022,0.27580222984786584,1
16,2500,5,stress,ccmar,0.2558505160746848,seq,0.23362895554842725,0.021434938205128654,0.19161724865553345,0.275640662441321,1
17,2500,5,stress,ccmar,0.2558505160746848,full,0.27268691186626953,0.013597047350243497,0.2460371887637065,0.29933663496883256,1
17,2500,5,stress,ccmar,0.2558505160746848,cc,0.28313686209098177,0.038679318042828224,0.20732679178046814,0.3589469324014954,1
17,2500,5,stress,ccmar,0.2558505160746848,seq,0.27686356541572277,0.03701826698492825,0.20430909535517527,0.34941803547627026,1
18,2500,5,stress,ccmar,0.2558505160746848,full,0.2669466598621526,0.009010708130762338,0.2492859964506562,0.284607323273649,1
18,2500,5,stress,ccmar,0.2558505160746848,cc,0.2814319572849734,0.03167862128260493,0.21934300049118366,0.3435209140787631,1
18,2500,5,stress,ccmar,0.2558505160746848,seq,0.28479938402422633,0.03368231551081653,0.2187832587071111,0.35081550934134154,1
19,2500,5,stress,ccmar,0.2558505160746848,full,0.2650789359742183,0.009636963492900021,0.2461908346078069,0.28396703734062967,1
19,2500,5,stress,ccmar,0.2558505160746848,cc,0.24269587536834078,0.035538776810051,0.17304115276603355,0.312350597970648,1
19,2500,5,stress,ccmar,0.2558505160746848,seq,0.2285760781519266,0.03864362631117284,0.1528359623500034,0.3043161939538498,1
20,2500,5,stress,ccmar,0.2558505160746848,full,0.23807497462949287,0.009081873428581987,0.22027482979732088,0.25587511946166486,1
20,2500,5,stress,ccmar,0.2558505160746848,cc,0.20808836565283018,0.02383192280177328,0.16137865527901565,0.2547980760266447,0
20,2500,5,stress,ccmar,0.2558505160746848,seq,0.19920329723355554,0.02282070384310575,0.15447553959921345,0.24393105486789762,0
21,2500,5,stress,ccmar,0.2558505160746848,full,0.25694250675601404,0.00906000802826611,0.23918521732096873,0.2746997961910594,1
21,2500,5,stress,ccmar,0.2558505160746848,cc,0.18166399128909558,0.019838297747907033,0.14278164218861572,0.22054634038957543,0
21,2500,5,stress,ccmar,0.2558505160746848,seq,0.1930649995607648,0.017754494000058022,0.1582668307569186,0.227863168364611,0
22,2500,5,stress,ccmar,0.2558505160746848,full,0.2620458082150565,0.01045264129885375,0.2415590077259872,0.28253260870412583,1
22,2500,5,stress,ccmar,0.2558505160746848,cc,0.22341919425490797,0.019957951170953073,0.18430232875463096,0.262536059755185,1
22,2500,5,stress,ccmar,0.2558505160746848,seq,0.21490113635810404,0.022233644391407084,0.17132399410587518,0.2584782786103329,1
23,2500,5,stress,ccmar,0.2558505160746848,full,0.22510979280026805,0.009677486177684196,0.20614226843112282,0.24407731716941328,0
23,2500,5,stress,ccmar,0.2558505160746848,cc,0.20579746378735353,0.019749183037525615,0.16708977630971397,0.2445051512649931,0
23,2500,5,stress,ccmar,0.2558505160746848,seq,0.19420934571588083,0.02069409030132052,0.15364967403247298,0.23476901739928868,0
24,2500,5,stress,ccmar,0.2558505160746848,full,0.2490405972853206,0.008854846284667248,0.2316854174787345,0.2663957770919067,1
24,2500,5,stress,ccmar,0.2558505160746848,cc,0.26816311980742935,0.016515455156508433,0.2357934225123865,0.3005328171024722,1
24,2500,5,stress,ccmar,0.2558505160746848,seq,0.27087796791880075,0.016702824567600125,0.23814103332621372,0.3036149025113878,1
25,2500,5,stress,ccmar,0.2558505160746848,full,0.2610855253355577,0.009570704140840849,0.24232728991282126,0.2798437607582941,1
25,2500,5,stress,ccmar,0.2558505160746848,cc,0.2809978188439849,0.024486865434050705,0.23300444449896676,0.32899119318900305,1
25,2500,5,stress,ccmar,0.2558505160746848,seq,0.2878371005385483,0.022890423151313743,0.2429726955710915,0.3327015055060051,1
26,2500,5,stress,ccmar,0.2558505160746848,full,0.2283094376095672,0.009086415313514338,0.21050039084650587,0.24611848437262854,0
26,2500,5,stress,ccmar,0.2558505160746848,cc,0.23679261986287,0.017547186812034158,0.20240076568128684,0.27118447404445317,1
26,2500,5,stress,ccmar,0.2558505160746848,seq,0.22300183276661736,0.017966035759877666,0.18778904973229843,0.2582146158009363,1
27,2500,5,stress,ccmar,0.2558505160746848,full,0.2825488092115135,0.01489125007376431,0.253362495382156,0.311735123040871,1
27,2500,5,stress,ccmar,0.2558505160746848,cc,0.2496907601292056,0.014057939065389873,0.2221377058641828,0.2772438143942284,1
27,2500,5,stress,ccmar,0.2558505160746848,seq,0.2485706141641619,0.013595690619044237,0.2219235502058861,0.2752176781224377,1
28,2500,5,stress,ccmar,0.2558505160746848,full,0.25981914945658,0.008905646124927103,0.24236440379266422,0.27727389512049583,1
28,2500,5,stress,ccmar,0.2558505160746848,cc,0.1470596591672319,0.08039921256337676,-0.010519901842366786,0.3046392201768306,1
