replicate,n,folds,design,scenario,psi,estimator,estimate,se,ci_lo,ci_hi,covered
16,5000,5,bounded,ccmar,0.15,seq,0.15298631178247846,0.0055659942244344045,0.14207716356442907,0.16389546000052785,1
17,5000,5,bounded,ccmar,0.15,full,0.15274523926176523,0.0046639825577781836,0.14360400142399699,0.16188647709953347,1
17,5000,5,bounded,ccmar,0.15,cc,0.150157937497851,0.006030446461361672,0.13833847962288512,0.16197739537281688,1
17,5000,5,bounded,ccmar,0.15,seq,0.15466939586531747,0.005601574402213879,0.1436905117802568,0.16564827995037815,1
18,5000,5,bounded,ccmar,0.15,full,0.14742491084602335,0.0046900870577470674,0.13823250912848167,0.15661731256356504,1
18,5000,5,bounded,ccmar,0.15,cc,0.14525905042851509,0.0066140420106314,0.13229576629544265,0.15822233456158752,1
18,5000,5,bounded,ccmar,0.15,seq,0.1466482653784164,0.005938073577458911,0.13500985502904803,0.1582866757277848,1
19,5000,5,bounded,ccmar,0.15,full,0.14721116927239208,0.004591829081470272,0.1382113496495467,0.15621098889523746,1
19,5000,5,bounded,ccmar,0.15,cc,0.14351126780845944,0.005986069704886072,0.13177878677793642,0.15524374883898245,1
19,5000,5,bounded,ccmar,0.15,seq,0.14776320454584546,0.005377561872010866,0.13722337695206838,0.15830303213962255,1
20,5000,5,bounded,ccmar,0.15,full,0.15154188694268036,0.004581735700810392,0.14256184998241062,0.16052192390295011,1
20,5000,5,bounded,ccmar,0.15,cc,0.15009873542203908,0.006148835510277942,0.13804723927503335,0.16215023156904482,1
20,5000,5,bounded,ccmar,0.15,seq,0.15059907182371654,0.005645929157316608,0.1395332540161114,0.16166488963132167,1
21,5000,5,bounded,ccmar,0.15,full,0.1508846366231293,0.00464889223065272,0.1417729752830419,0.15999629796321668,1
21,5000,5,bounded,ccmar,0.15,cc,0.14854547074682567,0.006630515836021379,0.13554989850930127,0.16154104298435007,1
21,5000,5,bounded,ccmar,0.15,seq,0.14912639672134584,0.0060041910930591375,0.13735839842265374,0.16089439502003794,1
22,5000,5,bounded,ccmar,0.15,full,0.14644969633955057,0.004663919884461402,0.13730858133922602,0.15559081133987512,1
22,5000,5,bounded,ccmar,0.15,cc,0.14473590311689394,0.006472279559534429,0.1320504682823317,0.1574213379514562,1
22,5000,5,bounded,ccmar,0.15,seq,0.14809686754538257,0.005877503310540583,0.13657717273770809,0.15961656235305705,1
23,5000,5,bounded,ccmar,0.15,full,0.14775316900500396,0.0046512054644012755,0.13863697381008155,0.15686936419992636,1
23,5000,5,bounded,ccmar,0.15,cc,0.14917815178283872,0.005967926521179376,0.13748123073894572,0.16087507282673172,1
23,5000,5,bounded,ccmar,0.15,seq,0.1475993102713039,0.005440519007286974,0.13693608895981582,0.158262531582792,1
24,5000,5,bounded,ccmar,0.15,full,0.152629066849255,0.004704159663127449,0.14340908333199914,0.16184905036651087,1
24,5000,5,bounded,ccmar,0.15,cc,0.15061926703759024,0.006205819589912105,0.13845608414680938,0.1627824499283711,1
24,5000,5,bounded,ccmar,0.15,seq,0.15093070615158072,0.005719802649842039,0.13972009895921356,0.16214131334394788,1
25,5000,5,bounded,ccmar,0.15,full,0.15431778419948708,0.00478849906740974,0.14493249848736034,0.16370306991161382,1
25,5000,5,bounded,ccmar,0.15,cc,0.15565609986294804,0.006021526185113462,0.14385412540816078,0.1674580743177353,1
25,5000,5,bounded,ccmar,0.15,seq,0.15214855136155342,0.005594032823907439,0.14118444849835995,0.16311265422474688,1
26,5000,5,bounded,ccmar,0.15,full,0.145775375909886,0.004655484003029562,0.1366507949333457,0.15489995688642633,1
26,5000,5,bounded,ccmar,0.15,cc,0.14063258762497985,0.0063352882810974185,0.12821565076235025,0.15304952448760945,1
26,5000,5,bounded,ccmar,0.15,seq,0.14030098013828074,0.005833400416690335,0.12886772541416674,0.15173423486239473,1
27,5000,5,bounded,ccmar,0.15,full,0.15092201961961216,0.004633444700518958,0.14184063488223703,0.1600034043569873,1
27,5000,5,bounded,ccmar,0.15,cc,0.1490183699248395,0.006203474390182634,0.13685978354106496,0.16117695630861403,1
27,5000,5,bounded,ccmar,0.15,seq,0.14853052550610515,0.005720698096106068,0.1373181632713104,0.1597428877408999,1
28,5000,5,bounded,ccmar,0.15,full,0.15397873836893292,0.004674867637338493,0.14481616616725762,0.1631413105706082,1
28,5000,5,bounded,ccmar,0.15,cc,0.16195135104623545,0.0057616499896068615,0.15065872457508042,0.17324397751739049,0
28,5000,5,bounded,ccmar,0.15,seq,0.1586986235160691,0.005275049137526514,0.14835971718983804,0.16903752984230014,1
29,5000,5,bounded,ccmar,0.15,full,0.14805431140626418,0.004714604738310252,0.1388138559178342,0.15729476689469415,1
29,5000,5,bounded,ccmar,0.15,cc,0.1515392043564182,0.006059298669282833,0.1396631971930524,0.16341521151978403,1
29,5000,5,bounded,ccmar,0.15,seq,0.15051759529722894,0.005489586614377216,0.13975820324303642,0.16127698735142146,1
30,5000,5,bounded,ccmar,0.15,full,0.14889512897634585,0.004656524501911897,0.13976850865947021,0.1580217492932215,1
30,5000,5,bounded,ccmar,0.15,cc,0.14667936609579665,0.005784743385632819,0.13534147740015004,0.15801725479144327,1
30,5000,5,bounded,ccmar,0.15,seq,0.14299930363388122,0.005366800675634109,0.13248056759743312,0.15351803967032931,1
31,5000,5,bounded,ccmar,0.15,full,0.15046498337129594,0.004703605855575036,0.14124608529689717,0.1596838814456947,1
31,5000,5,bounded,ccmar,0.15,cc,0.1517246760330054,0.0062448988440043825,0.139484899211661,0.16396445285434982,1
31,5000,5,bounded,ccmar,0.15,seq,0.14724090595295206,0.005847584522970919,0.13577985089137523,0.15870196101452888,1
32,5000,5,bounded,ccmar,0.15,full,0.1475385535493409,0.0046617065051383225,0.1384017766927737,0.1566753304059081,1
32,5000,5,bounded,ccmar,0.15,cc,0.14779197237095784,0.006006747720019754,0.13601896317550105,0.15956498156641463,1
32,5000,5,bounded,ccmar,0.15,seq,0.1473938431722819,0.00551552133473111,0.13658362000024665,0.15820406634431716,1
33,5000,5,bounded,ccmar,0.15,full,0.15112429165782718,0.004676316664218994,0.14195887941565347,0.16028970390000088,1
33,5000,5,bounded,ccmar,0.15,cc,0.1489659873555461,0.006191982524833967,0.13682992461397012,0.16110205009712206,1
33,5000,5,bounded,ccmar,0.15,seq,0.15081566394537435,0.005595771484611934,0.13984815336981873,0.16178317452092997,1
34,5000,5,bounded,ccmar,0.15,full,0.15233300675801192,0.004752883404257715,0.14301752646294869,0.16164848705307516,1
34,5000,5,bounded,ccmar,0.15,cc,0.14870891776550338,0.0061270194003781265,0.13670018040818405,0.1607176551228227,1
34,5000,5,bounded,ccmar,0.15,seq,0.1461548117196796,0.00569268790017596,0.13499734846010777,0.1573122749792514,1
35,5000,5,bounded,ccmar,0.15,full,0.1457398188922659,0.004646286190691951,0.13663326529664388,0.1548463724878879,1
35,5000,5,bounded,ccmar,0.15,cc,0.14775922315011106,0.006006716487228566,0.1359862751698001,0.159532171130422,1
35,5000,5,bounded,ccmar,0.15,seq,0.14525845721757974,0.005527803370190338,0.13442416169838756,0.15609275273677192,1
36,5000,5,bounded,ccmar,0.15,full,0.15981790540147212,0.004688978487611187,0.1506276764414711,0.16900813436147313,0
36,5000,5,bounded,ccmar,0.15,cc,0.1608695534031816,0.006289049515781131,0.14854324285526152,0.17319586395110168,1
36,5000,5,bounded,ccmar,0.15,seq,0.16341128401713584,0.005739928425951384,0.15216123102843343,0.17466133700583825,0
37,5000,5,bounded,ccmar,0.15,full,0.15089343867326988,0.004650821979953374,0.141777995094054,0.16000888225248575,1
37,5000,5,bounded,ccmar,0.15,cc,0.1525427012586632,0.006517700064674341,0.1397682438698671,0.1653171586474593,1
37,5000,5,bounded,ccmar,0.15,seq,0.1521988069208058,0.005990573554311005,0.14045749850761813,0.1639401153339935,1
38,5000,5,bounded,ccmar,0.15,full,0.13988008246645173,0.0045897162547361,0.1308844039079109,0.14887576102499256,0
38,5000,5,bounded,ccmar,0.15,cc,0.14382354024266134,0.006349886409869717,0.13137799157339636,0.1562690889119263,1
38,5000,5,bounded,ccmar,0.15,seq,0.13760226035158785,0.005858990779233993,0.12611884943853696,0.14908567126463873,0
39,5000,5,bounded,ccmar,0.15,full,0.1440143503724225,0.004637460331577211,0.134925095142798,0.153103605602047,1
39,5000,5,bounded,ccmar,0.15,cc,0.14439966200358287,0.0060697795247559305,0.1325031127409626,0.15629621126620313,1
39,5000,5,bounded,ccmar,0.15,seq,0.1430355320478662,0.005545004688907131,0.1321675225635025,0.1539035415322299,1
40,5000,5,bounded,ccmar,0.15,full,0.15380591193886045,0.004658030357536884,0.14467634019919393,0.16293548367852698,1
40,5000,5,bounded,ccmar,0.15,cc,0.1446488669841934,0.0064807623262603175,0.13194680623235916,0.15735092773602766,1
40,5000,5,bounded,ccmar,0.15,seq,0.14900910700183267,0.005947687042029587,0.13735185460813912,0.16066635939552623,1
41,5000,5,bounded,ccmar,0.15,full,0.1519995012411222,0.004742681870301924,0.14270401558519935,0.16129498689704502,1
41,5000,5,bounded,ccmar,0.15,cc,0.15147532366495117,0.00609690555399568,0.13952560836197742,0.16342503896792493,1
41,5000,5,bounded,ccmar,0.15,seq,0.1514929322630388,0.005644329239493513,0.14043025023674516,0.16255561428933246,1
42,5000,5,bounded,ccmar,0.15,full,0.15506368532342146,0.004773125531029853,0.14570853118891433,0.1644188394579286,1
42,5000,5,bounded,ccmar,0.15,cc,0.16110147822082385,0.006117468096809528,0.14911146107450438,0.17309149536714333,1
42,5000,5,bounded,ccmar,0.15,seq,0.16210759926273577,0.005559081135014127,0.15121200045097202,0.17300319807449951,0
43,5000,5,bounded,ccmar,0.15,full,0.1509442843617303,0.004626332340849559,0.14187683959315228,0.1600117291303083,1
43,5000,5,bounded,ccmar,0.15,cc,0.14897999011278945,0.006293600747570441,0.13664475931447703,0.16131522091110187,1
43,5000,5,bounded,ccmar,0.15,seq,0.15337217780934534,0.005599082798370709,0.142398177178081,0.16434617844060967,1
44,5000,5,bounded,ccmar,0.15,full,0.14581795402904485,0.004595625832086019,0.13681069291173434,0.15482521514635536,1
44,5000,5,bounded,ccmar,0.15,cc,0.1397111141697306,0.0062785013712751,0.12740547760514606,0.15201675073431511,1
44,5000,5,bounded,ccmar,0.15,seq,0.14268427117026744,0.005888333600404275,0.131143349384518,0.1542251929560169,1
45,5000,5,bounded,ccmar,0.15,full,0.14831727184991078,0.004639734494207515,0.1392235593434359,0.15741098435638567,1
45,5000,5,bounded,ccmar,0.15,cc,0.1564802398919308,0.0060032334872353365,0.14471411846616475,0.16824636131769685,1
45,5000,5,bounded,ccmar,0.15,seq,0.15589353025188174,0.005469889540052976,0.14517274375396555,0.16661431674979793,1
46,5000,5,bounded,ccmar,0.15,full,0.152671608513163,0.004708073762631121,0.14344395350184802,0.16189926352447798,1
46,5000,5,bounded,ccmar,0.15,cc,0.1508107412679984,0.006413231907751146,0.13824103770430304,0.16338044483169376,1
46,5000,5,bounded,ccmar,0.15,seq,0.14994694875224968,0.005915337004596017,0.13835310126682443,0.16154079623767492,1
47,5000,5,bounded,ccmar,0.15,full,0.1484969191496134,0.0046414058414660005,0.13939993086270622,0.1575939074365206,1
47,5000,5,bounded,ccmar,0.15,cc,0.14693902038934697,0.006130702629975652,0.1349230640346697,0.15895497674402426,1
47,5000,5,bounded,ccmar,0.15,seq,0.15129688346400222,0.005561754022799259,0.1403960458884449,0.16219772103955954,1
48,5000,5,bounded,ccmar,0.15,full,0.1469121417278624,0.004670711969722052,0.13775771448504703,0.15606656897067778,1
48,5000,5,bounded,ccmar,0.15,cc,0.15266780450681403,0.0059930175736693445,0.14092170590370648,0.16441390310992157,1
48,5000,5,bounded,ccmar,0.15,seq,0.1505953676392081,0.005474306868545231,0.13986592333653922,0.161324811941877,1
49,5000,5,bounded,ccmar,0.15,full,0.14700729107747712,0.0048017052777211515,0.13759612166876778,0.15641846048618646,1
49,5000,5,bounded,ccmar,0.15,cc,0.15568143022738987,0.006570074461097605,0.14280432090789216,0.16855853954688757,1
49,5000,5,bounded,ccmar,0.15,seq,0.15681614892847057,0.006053804641876715,0.1449509098609508,0.16868138799599033,1
50,5000,5,bounded,ccmar,0.15,full,0.14089570275718377,0.004642778300386544,0.13179602450022207,0.14999538101414547,0
50,5000,5,bounded,ccmar,0.15,cc,0.14023642009348947,0.006364578289214198,0.1277620758698441,0.15271076431713485,1
50,5000,5,bounded,ccmar,0.15,seq,0.1400997826169016,0.005909147808989825,0.12851806573195776,0.15168149950184542,1
51,5000,5,bounded,ccmar,0.15,full,0.14938326456298964,0.0045698992559304015,0.14042642660838967,0.15834010251758962,1
51,5000,5,bounded,ccmar,0.15,cc,0.14570466354710462,0.006334446160787014,0.13328937720995407,0.15811994988425518,1
51,5000,5,bounded,ccmar,0.15,seq,0.15366936760534583,0.005601435370985114,0.14269075601648626,0.1646479791942054,1
52,5000,5,bounded,ccmar,0.15,full,0.14650182531102415,0.004625566441996242,0.13743588167661444,0.15556776894543387,1
52,5000,5,bounded,ccmar,0.15,cc,0.1483088088738823,0.006011961289811406,0.13652558126940295,0.16009203647836162,1
52,5000,5,bounded,ccmar,0.15,seq,0.14675673545764445,0.0055126769069890995,0.13595208726154015,0.15756138365374875,1
53,5000,5,bounded,ccmar,0.15,full,0.15606939699848654,0.004737139296521722,0.14678477458755457,0.16535401940941852,1
53,5000,5,bounded,ccmar,0.15,cc,0.1596541483067241,0.006336445605166518,0.1472349431306006,0.17207335348284758,1
53,5000,5,bounded,ccmar,0.15,seq,0.1597408423464202,0.005864952724455298,0.14824574623545775,0.17123593845738264,1
54,5000,5,bounded,ccmar,0.15,full,0.15841613777136968,0.004644336477172679,0.14931340554402558,0.16751886999871377,1
54,5000,5,bounded,ccmar,0.15,cc,0.15922682385735284,0.006051533354261014,0.14736603643175838,0.1710876112829473,1
54,5000,5,bounded,ccmar,0.15,seq,0.1583819863524675,0.005618535519506806,0.14736985908837513,0.16939411361655987,1
55,5000,5,bounded,ccmar,0.15,full,0.15610165567790865,0.004670405117201004,0.14694782985498311,0.1652554815008342,1
55,5000,5,bounded,ccmar,0.15,cc,0.15872985751825963,0.006112319859088429,0.14674993073245737,0.1707097843040619,1
55,5000,5,bounded,ccmar,0.15,seq,0.15867857066764676,0.005611311094573241,0.14768060301623318,0.16967653831906035,1
56,5000,5,bounded,ccmar,0.15,full,0.1435071049153579,0.004690017569766991,0.13431483939175454,0.15269937043896126,1
56,5000,5,bounded,ccmar,0.15,cc,0.14155353309529228,0.00600339500886734,0.12978709509294478,0.15331997109763978,1
56,5000,5,bounded,ccmar,0.15,seq,0.14150926573597236,0.005515443761983625,0.13069919460372836,0.15231933686821636,1
57,5000,5,bounded,ccmar,0.15,full,0.1451089559545861,0.004718382105865893,0.1358610969617907,0.1543568149473815,1
57,5000,5,bounded,ccmar,0.15,cc,0.1448943409418188,0.006102154242131393,0.13293433839913296,0.15685434348450464,1
57,5000,5,bounded,ccmar,0.15,seq,0.14591081234747635,0.005521996725103703,0.13508789764352497,0.15673372705142774,1
58,5000,5,bounded,ccmar,0.15,full,0.14489730056316102,0.004716927413807673,0.13565229271440832,0.15414230841191373,1
58,5000,5,bounded,ccmar,0.15,cc,0.14504996963439154,0.0057597876509867816,0.13376099327985888,0.1563389459889242,1
58,5000,5,bounded,ccmar,0.15,seq,0.14445931821982327,0.005279987443003621,0.13411073299271245,0.1548079034469341,1
59,5000,5,bounded,ccmar,0.15,full,0.15812832348301084,0.004635174931609033,0.14904354755501423,0.16721309941100745,1
59,5000,5,bounded,ccmar,0.15,cc,0.1532902794117836,0.006514078396252319,0.14052292036265862,0.1660576384609086,1
59,5000,5,bounded,ccmar,0.15,seq,0.15989439026105998,0.005859659226916044,0.14840966921462673,0.17137911130749323,1
60,5000,5,bounded,ccmar,0.15,full,0.1519462806442676,0.0045145101148246465,0.14309800341136952,0.16079455787716568,1
60,5000,5,bounded,ccmar,0.15,cc,0.1523750698522076,0.005757141894387787,0.14109127908532085,0.16365886061909438,1
60,5000,5,bounded,ccmar,0.15,seq,0.15463898060923065,0.005231372659844582,0.14438567860622775,0.16489228261223354,1
61,5000,5,bounded,ccmar,0.15,full,0.15080821506683295,0.004656561208339302,0.14168152280668161,0.1599349073269843,1
61,5000,5,bounded,ccmar,0.15,cc,0.1457605401724102,0.006204908103687534,0.1335991437618019,0.15792193658301848,1
61,5000,5,bounded,ccmar,0.15,seq,0.14799285779439803,0.00579613857436341,0.1366326349392424,0.15935308064955364,1
62,5000,5,bounded,ccmar,0.15,full,0.15094734855797778,0.004654245677022738,0.14182519465581198,0.1600695024601436,1
62,5000,5,bounded,ccmar,0.15,cc,0.15160200199674423,0.00597463901700065,0.13989192470279516,0.1633120792906933,1
62,5000,5,bounded,ccmar,0.15,seq,0.1508465588465675,0.005502670232611712,0.1400615233718479,0.1616315943212871,1
63,5000,5,bounded,ccmar,0.15,full,0.14648190670878694,0.004683221549850602,0.13730296113945792,0.15566085227811596,1
63,5000,5,bounded,ccmar,0.15,cc,0.1447642751398965,0.006025806351657321,0.13295391171283547,0.15657463856695755,1
63,5000,5,bounded,ccmar,0.15,seq,0.14851794939433605,0.005529281349293768,0.13768075708933122,0.15935514169934087,1
64,5000,5,bounded,ccmar,0.15,full,0.14456304801423925,0.004609461526999585,0.13552866943319705,0.15359742659528144,1
64,5000,5,bounded,ccmar,0.15,cc,0.14691340237615597,0.005776298149266926,0.13559206603962742,0.1582347387126845,1
64,5000,5,bounded,ccmar,0.15,seq,0.14808585663739307,0.005201910861982368,0.1378902986971199,0.15828141457766623,1
65,5000,5,bounded,ccmar,0.15,full,0.13855398759510312,0.0046991695010545455,0.12934378461578716,0.14776419057441909,0
65,5000,5,bounded,ccmar,0.15,cc,0.13708189338870877,0.006389518001270967,0.12455866822764733,0.1496051185497702,0
65,5000,5,bounded,ccmar,0.15,seq,0.13866503435766453,0.005909843314403539,0.12708195430715877,0.1502481144081703,1
66,5000,5,bounded,ccmar,0.15,full,0.15845364635225145,0.004628906797534174,0.14938115574129182,0.1675261369632111,1
66,5000,5,bounded,ccmar,0.15,cc,0.15730716544975593,0.006533040130234955,0.14450264208494054,0.1701116888145713,1
66,5000,5,bounded,ccmar,0.15,seq,0.15315832562875875,0.0061633648115399405,0.14107835257455897,0.16523829868295853,1
67,5000,5,bounded,ccmar,0.15,full,0.14559698317831604,0.004699035147246656,0.13638704352762474,0.15480692282900735,1
67,5000,5,bounded,ccmar,0.15,cc,0.14925172675875875,0.00640769026607965,0.13669288461315476,0.16181056890436274,1
67,5000,5,bounded,ccmar,0.15,seq,0.14795386363351412,0.005859159482909725,0.13647012206733472,0.15943760519969352,1
68,5000,5,bounded,ccmar,0.15,full,0.1500405402827952,0.004659398119866313,0.1409082877782236,0.15917279278736682,1
68,5000,5,bounded,ccmar,0.15,cc,0.15177282948504073,0.0066693485045380245,0.13870114661580013,0.16484451235428133,1
68,5000,5,bounded,ccmar,0.15,seq,0.15136866404132793,0.006371831507450158,0.13888010377116805,0.1638572243114878,1
69,5000,5,bounded,ccmar,0.15,full,0.15607759387055908,0.004699421719362907,0.14686689655244248,0.1652882911886757,1
69,5000,5,bounded,ccmar,0.15,cc,0.15509456082273346,0.0061345950337868375,0.14307097549677297,0.16711814614869394,1
69,5000,5,bounded,ccmar,0.15,seq,0.15149921847890527,0.005667486269277739,0.14039114950824563,0.1626072874495649,1
70,5000,5,bounded,ccmar,0.15,full,0.15944173288682215,0.004618027655659899,0.1503905650021188,0.16849290077152548,0
70,5000,5,bounded,ccmar,0.15,cc,0.16431934744638216,0.006159415855039508,0.15224711420469975,0.17639158068806457,0
70,5000,5,bounded,ccmar,0.15,seq,0.15946721376673095,0.0056882815727994935,0.1483183867501211,0.1706160407833408,1
71,5000,5,bounded,ccmar,0.15,full,0.14749331439504096,0.004611251608251005,0.1384554273192166,0.15653120147086533,1
71,5000,5,bounded,ccmar,0.15,cc,0.14669747066871267,0.006217543030935146,0.13451131025575178,0.15888363108167355,1
71,5000,5,bounded,ccmar,0.15,seq,0.14329858316323338,0.00579919781185833,0.13193236431276756,0.1546648020136992,1
72,5000,5,bounded,ccmar,0.15,full,0.150977266912297,0.0046586497398427166,0.14184648120561838,0.1601080526189756,1
72,5000,5,bounded,ccmar,0.15,cc,0.1431064808691413,0.0064150446253280966,0.13053322444428098,0.1556797372940016,1
72,5000,5,bounded,ccmar,0.15,seq,0.1471795795019886,0.005958308351307365,0.13550150972464192,0.15885764927933527,1
73,5000,5,bounded,ccmar,0.15,full,0.144126765362975,0.004711867798380822,0.13489167417823456,0.15336185654771545,1
73,5000,5,bounded,ccmar,0.15,cc,0.1442423190473058,0.006054813105944503,0.13237510342653347,0.15610953466807814,1
73,5000,5,bounded,ccmar,0.15,seq,0.14271825876697186,0.005640639387448001,0.1316628087177957,0.15377370881614802,1
74,5000,5,bounded,ccmar,0.15,full,0.15189572994874828,0.004763159346715175,0.1425601091765612,0.16123135072093536,1
74,5000,5,bounded,ccmar,0.15,cc,0.15246793348382914,0.006140470072181135,0.14043283329420805,0.16450303367345023,1
74,5000,5,bounded,ccmar,0.15,seq,0.15272449975609126,0.005615690110751861,0.14171794939067986,0.16373105012150266,1
75,5000,5,bounded,ccmar,0.15,full,0.14571384570521698,0.004706538374975647,0.13648919999840903,0.15493849141202493,1
75,5000,5,bounded,ccmar,0.15,cc,0.14959330208455407,0.005966730291780362,0.1378987256072004,0.16128787856190774,1
75,5000,5,bounded,ccmar,0.15,seq,0.14809797916113407,0.005470134298974617,0.13737671294454656,0.15881924537772157,1
76,5000,5,bounded,ccmar,0.15,full,0.14360537028016448,0.004753199178132534,0.13428927107967933,0.15292146948064964,1
76,5000,5,bounded,ccmar,0.15,cc,0.14465623230847607,0.006710382307067827,0.13150412466412834,0.1578083399528238,1
76,5000,5,bounded,ccmar,0.15,seq,0.14660233535597209,0.006174030630455341,0.1345014576808325,0.15870321303111168,1
77,5000,5,bounded,ccmar,0.15,full,0.1476785307104346,0.004682641588887719,0.13850072184370527,0.15685633957716394,1
