replicate,n,folds,design,scenario,psi,estimator,estimate,se,ci_lo,ci_hi,covered
18,5000,5,bounded,seqmar,0.15,full,0.1503053241816061,0.004747442657032922,0.14100050755515245,0.15961014080805977,1
18,5000,5,bounded,seqmar,0.15,cc,0.15282428690322045,0.0059507238900597705,0.1411610823967612,0.1644874914096797,1
18,5000,5,bounded,seqmar,0.15,seq,0.14403688313027332,0.0071379803925909575,0.13004669863844198,0.15802706762210467,1
19,5000,5,bounded,seqmar,0.15,full,0.14597226427545898,0.004651323740684268,0.13685583726328168,0.15508869128763628,1
19,5000,5,bounded,seqmar,0.15,cc,0.14727391139571427,0.005861451083809114,0.13578567837430514,0.1587621444171234,1
19,5000,5,bounded,seqmar,0.15,seq,0.14690521999214126,0.006469962807104649,0.1342243259089025,0.15958611407538004,1
20,5000,5,bounded,seqmar,0.15,full,0.14804684406656343,0.004554815742885398,0.139119569254292,0.15697411887883486,1
20,5000,5,bounded,seqmar,0.15,cc,0.15209866838748107,0.005535966968530072,0.14124837250955874,0.1629489642654034,1
20,5000,5,bounded,seqmar,0.15,seq,0.14770741738865834,0.0053950063100118364,0.1371333993246688,0.15828143545264786,1
21,5000,5,bounded,seqmar,0.15,full,0.14750834997398285,0.004666388351636273,0.13836239686689852,0.15665430308106718,1
21,5000,5,bounded,seqmar,0.15,cc,0.15120679559349945,0.005579454528910929,0.14027126566345513,0.16214232552354377,1
21,5000,5,bounded,seqmar,0.15,seq,0.14413886616887203,0.006290743727606611,0.13180923502679182,0.15646849731095225,1
22,5000,5,bounded,seqmar,0.15,full,0.14702780903315626,0.004727291800438165,0.13776248735988594,0.1562931307064266,1
22,5000,5,bounded,seqmar,0.15,cc,0.1459323411401738,0.005941898132137518,0.13428643480137845,0.15757824747896917,1
22,5000,5,bounded,seqmar,0.15,seq,0.13820721122289994,0.008242103968724254,0.12205298428736576,0.15436143815843412,1
23,5000,5,bounded,seqmar,0.15,full,0.15206492931476473,0.00468531329609543,0.14288188399813104,0.16124797463139842,1
23,5000,5,bounded,seqmar,0.15,cc,0.15562183325006643,0.005505982970957642,0.1448303049274986,0.16641336157263426,1
23,5000,5,bounded,seqmar,0.15,seq,0.16099072268466671,0.00635440491207733,0.14853631791381075,0.17344512745552268,1
24,5000,5,bounded,seqmar,0.15,full,0.15359669807372617,0.004660886381829246,0.14446152862930764,0.1627318675181447,1
24,5000,5,bounded,seqmar,0.15,cc,0.16026208396074293,0.005895408270045267,0.14870729607729463,0.17181687184419123,1
24,5000,5,bounded,seqmar,0.15,seq,0.15849767953748925,0.006979795527991435,0.1448175316831723,0.1721778273918062,1
25,5000,5,bounded,seqmar,0.15,full,0.15700267474873317,0.004620670144124339,0.14794632768180996,0.16605902181565638,1
25,5000,5,bounded,seqmar,0.15,cc,0.16331141188820675,0.005349299322417518,0.15282697787374389,0.1737958459026696,0
25,5000,5,bounded,seqmar,0.15,seq,0.15922567673033436,0.005551051640018145,0.14834581543957678,0.17010553802109193,1
26,5000,5,bounded,seqmar,0.15,full,0.15394586653185968,0.004803152312839251,0.1445318609864345,0.16335987207728486,1
26,5000,5,bounded,seqmar,0.15,cc,0.15749699485381283,0.0055788246512418135,0.14656269946131464,0.168431290246311,1
26,5000,5,bounded,seqmar,0.15,seq,0.15305310051037563,0.006088798156803108,0.14111927541390767,0.16498692560684358,1
27,5000,5,bounded,seqmar,0.15,full,0.14603032001445,0.004711822845737105,0.13679531693527225,0.15526532309362773,1
27,5000,5,bounded,seqmar,0.15,cc,0.1520674888625634,0.0057975547089796,0.1407044904345628,0.16343048729056403,1
27,5000,5,bounded,seqmar,0.15,seq,0.1445760707672413,0.006119357052546414,0.13258235133570914,0.15656979019877346,1
28,5000,5,bounded,seqmar,0.15,full,0.14490444704643826,0.0046033626475679105,0.1358820220494282,0.15392687204344832,1
28,5000,5,bounded,seqmar,0.15,cc,0.14553187718495875,0.005571418724943016,0.13461209714127836,0.15645165722863913,1
28,5000,5,bounded,seqmar,0.15,seq,0.138403218135388,0.006050370007345063,0.12654471082785035,0.15026172544292565,1
29,5000,5,bounded,seqmar,0.15,full,0.15235616782338648,0.00470858017113597,0.14312752026964054,0.16158481537713243,1
29,5000,5,bounded,seqmar,0.15,cc,0.16001176923896285,0.005440903577513762,0.14934779418368074,0.17067574429424495,1
29,5000,5,bounded,seqmar,0.15,seq,0.15206434539968608,0.0057379081224354705,0.14081825213311272,0.16331043866625944,1
30,5000,5,bounded,seqmar,0.15,full,0.15130633078895034,0.004657134844583663,0.1421785142224198,0.16043414735548087,1
30,5000,5,bounded,seqmar,0.15,cc,0.15607309164311173,0.005582500907523469,0.14513159092070357,0.16701459236551988,1
30,5000,5,bounded,seqmar,0.15,seq,0.14124309632323526,0.006184761445193884,0.12912118663768335,0.15336500600878716,1
31,5000,5,bounded,seqmar,0.15,full,0.15361061631155803,0.004744794938950911,0.14431098911718632,0.16291024350592975,1
31,5000,5,bounded,seqmar,0.15,cc,0.15238364687770758,0.0057679887238727716,0.14107859671568382,0.16368869703973135,1
31,5000,5,bounded,seqmar,0.15,seq,0.14887701769836925,0.00626108773045256,0.13660551124263662,0.16114852415410189,1
32,5000,5,bounded,seqmar,0.15,full,0.1555883034248828,0.004688150202144584,0.14639969787456525,0.16477690897520036,1
32,5000,5,bounded,seqmar,0.15,cc,0.1618382359573803,0.005473662087299527,0.1511100554027309,0.17256641651202972,0
32,5000,5,bounded,seqmar,0.15,seq,0.16025577339022004,0.005594932470080438,0.14928990725292865,0.17122163952751143,1
33,5000,5,bounded,seqmar,0.15,full,0.1550023337695026,0.004659912268412716,0.14586907355229733,0.16413559398670785,1
33,5000,5,bounded,seqmar,0.15,cc,0.15002890586085788,0.008000199389338982,0.13434880318861414,0.1657090085331016,1
33,5000,5,bounded,seqmar,0.15,seq,0.12876590328365764,0.015492268444105178,0.09840161509438511,0.15913019147293017,1
34,5000,5,bounded,seqmar,0.15,full,0.1432255572629757,0.004641574117803716,0.13412823916050715,0.15232287536544425,1
34,5000,5,bounded,seqmar,0.15,cc,0.14983339883732052,0.0054474656798274654,0.13915656229784068,0.16051023537680037,1
34,5000,5,bounded,seqmar,0.15,seq,0.14604767487035356,0.0055170649669950235,0.13523442623467566,0.15686092350603145,1
35,5000,5,bounded,seqmar,0.15,full,0.15122944526572077,0.00475120015477655,0.1419172640790176,0.16054162645242392,1
35,5000,5,bounded,seqmar,0.15,cc,0.15666977219146302,0.005672576965303512,0.14555172563993662,0.16778781874298943,1
35,5000,5,bounded,seqmar,0.15,seq,0.1532238191585016,0.007041690613333997,0.13942235916609322,0.16702527915091,1
36,5000,5,bounded,seqmar,0.15,full,0.152644451610437,0.004675263462709505,0.14348110360529034,0.16180779961558364,1
36,5000,5,bounded,seqmar,0.15,cc,0.1553589498986603,0.005931561650995798,0.14373330269062962,0.166984597106691,1
36,5000,5,bounded,seqmar,0.15,seq,0.15029016955791194,0.007100230409503582,0.13637397367334883,0.16420636544247505,1
37,5000,5,bounded,seqmar,0.15,full,0.1437987521633056,0.004681752814309396,0.13462268526274013,0.15297481906387106,1
37,5000,5,bounded,seqmar,0.15,cc,0.14358532180470351,0.005707185797278694,0.13239944318895877,0.15477120042044826,1
37,5000,5,bounded,seqmar,0.15,seq,0.13838891111137086,0.006707978985614662,0.1252415138905146,0.15153630833222712,1
38,5000,5,bounded,seqmar,0.15,full,0.15232159023789202,0.004779854583863154,0.14295324740218154,0.1616899330736025,1
38,5000,5,bounded,seqmar,0.15,cc,0.156394283308177,0.00573028223713842,0.14516313650213608,0.16762543011421793,1
38,5000,5,bounded,seqmar,0.15,seq,0.15243887751458346,0.005670861983573522,0.14132419226548198,0.16355356276368493,1
39,5000,5,bounded,seqmar,0.15,full,0.1528498694834375,0.004693752589887589,0.14365028345491623,0.1620494555119588,1
39,5000,5,bounded,seqmar,0.15,cc,0.15664763614113186,0.0057517157894487045,0.14537448034450204,0.1679207919377617,1
39,5000,5,bounded,seqmar,0.15,seq,0.15367483810242288,0.006684558873919234,0.14057334345700356,0.1667763327478422,1
40,5000,5,bounded,seqmar,0.15,full,0.14862587014021855,0.004641034836200307,0.1395296090102702,0.1577221312701669,1
40,5000,5,bounded,seqmar,0.15,cc,0.1559792223275422,0.005400719191113393,0.14539400722234563,0.16656443743273874,1
40,5000,5,bounded,seqmar,0.15,seq,0.15115292773237407,0.005794838742278945,0.13979525250128996,0.16251060296345818,1
41,5000,5,bounded,seqmar,0.15,full,0.14707648237979581,0.004691563043623333,0.13788118778309497,0.15627177697649666,1
41,5000,5,bounded,seqmar,0.15,cc,0.15421930064266476,0.005580141920384336,0.1432824234500893,0.16515617783524023,1
41,5000,5,bounded,seqmar,0.15,seq,0.14948855972052738,0.006132852575625097,0.13746838954980847,0.1615087298912463,1
42,5000,5,bounded,seqmar,0.15,full,0.1575369833670405,0.004656694415969812,0.14841003002473088,0.16666393670935012,1
42,5000,5,bounded,seqmar,0.15,cc,0.1635215484372996,0.005648706702946696,0.1524502867402941,0.1745928101343051,0
42,5000,5,bounded,seqmar,0.15,seq,0.1594158613441983,0.005917368386483628,0.1478180324234345,0.1710136902649621,1
43,5000,5,bounded,seqmar,0.15,full,0.1572880347386782,0.004630099095085062,0.14821320726745998,0.1663628622098964,1
43,5000,5,bounded,seqmar,0.15,cc,0.16364186145059426,0.005491326308285486,0.1528790596589974,0.17440466324219112,0
43,5000,5,bounded,seqmar,0.15,seq,0.16200374756814007,0.005956714157317541,0.15032880235359783,0.1736786927826823,0
44,5000,5,bounded,seqmar,0.15,full,0.1506002346333336,0.004647643544837357,0.14149102067247232,0.1597094485941949,1
44,5000,5,bounded,seqmar,0.15,cc,0.15600533293134922,0.005597610089344803,0.14503421875673536,0.16697644710596307,1
44,5000,5,bounded,seqmar,0.15,seq,0.14770775895278754,0.006248395341647781,0.13546112912199004,0.15995438878358503,1
45,5000,5,bounded,seqmar,0.15,full,0.15109879646231203,0.004708611175884662,0.1418700881403753,0.16032750478424876,1
45,5000,5,bounded,seqmar,0.15,cc,0.14911092871982565,0.005655745160406017,0.13802587189969315,0.16019598553995815,1
45,5000,5,bounded,seqmar,0.15,seq,0.14916836105985237,0.005957842348799904,0.13749120463063705,0.1608455174890677,1
46,5000,5,bounded,seqmar,0.15,full,0.1450311035578675,0.004608884260300361,0.13599785639876527,0.15406435071696972,1
46,5000,5,bounded,seqmar,0.15,cc,0.14766125284662263,0.005408593205932388,0.1370606049559671,0.15826190073727814,1
46,5000,5,bounded,seqmar,0.15,seq,0.1432589290239861,0.005643976612050204,0.1321969381347813,0.15432091991319088,1
47,5000,5,bounded,seqmar,0.15,full,0.15055630874499717,0.004699500100700639,0.14134545780228155,0.1597671596877128,1
47,5000,5,bounded,seqmar,0.15,cc,0.15759718914633797,0.005733208311472685,0.1463603073399858,0.16883407095269012,1
47,5000,5,bounded,seqmar,0.15,seq,0.15609152762788372,0.007009375201838816,0.14235340467815147,0.16982965057761598,1
48,5000,5,bounded,seqmar,0.15,full,0.14867018812323307,0.00461833211987584,0.1396184234996319,0.15772195274683423,1
48,5000,5,bounded,seqmar,0.15,cc,0.15397516398972041,0.005428557070830583,0.1433353876428722,0.16461494033656862,1
48,5000,5,bounded,seqmar,0.15,seq,0.15388832711602093,0.005789769257798892,0.1425405878919379,0.16523606634010396,1
49,5000,5,bounded,seqmar,0.15,full,0.1508728662878499,0.004688182319642183,0.14168419778839378,0.16006153478730603,1
49,5000,5,bounded,seqmar,0.15,cc,0.15272115175128725,0.005519750303937408,0.14190263995191593,0.16353966355065858,1
49,5000,5,bounded,seqmar,0.15,seq,0.1500097703771609,0.006703942112607146,0.13687028528200954,0.16314925547231227,1
50,5000,5,bounded,seqmar,0.15,full,0.15577501268708735,0.0045776255050696294,0.1468030315624389,0.1647469938117358,1
50,5000,5,bounded,seqmar,0.15,cc,0.16297479260133937,0.005188507632266401,0.15280550450858604,0.1731440806940927,0
50,5000,5,bounded,seqmar,0.15,seq,0.159525656377647,0.00531059098056544,0.1491170893191155,0.16993422343617853,1
51,5000,5,bounded,seqmar,0.15,full,0.14919833956140874,0.004710158274537038,0.1399665989818328,0.15843008014098467,1
51,5000,5,bounded,seqmar,0.15,cc,0.15310049446847615,0.005558203138206926,0.14220661649883307,0.16399437243811923,1
51,5000,5,bounded,seqmar,0.15,seq,0.1483559603751508,0.005606848496443207,0.13736673925534956,0.15934518149495205,1
52,5000,5,bounded,seqmar,0.15,full,0.15456967169392397,0.004608272739774853,0.14553762309302753,0.1636017202948204,1
52,5000,5,bounded,seqmar,0.15,cc,0.16316807726196572,0.00547406927141936,0.15243909864110636,0.17389705588282509,0
52,5000,5,bounded,seqmar,0.15,seq,0.15744515533253114,0.006476076794621962,0.1447522780539565,0.1701380326111058,1
53,5000,5,bounded,seqmar,0.15,full,0.15298015382028163,0.0046895895591766365,0.14378872718202035,0.1621715804585429,1
53,5000,5,bounded,seqmar,0.15,cc,0.15383136361113048,0.005586852570145263,0.14288133378671072,0.16478139343555023,1
53,5000,5,bounded,seqmar,0.15,seq,0.15294386981258967,0.005823955086408363,0.14152912759565042,0.16435861202952892,1
54,5000,5,bounded,seqmar,0.15,full,0.15185399627603172,0.004699552100886116,0.1426430434148254,0.16106494913723804,1
54,5000,5,bounded,seqmar,0.15,cc,0.15105541706112918,0.005597034032180896,0.14008543193780962,0.16202540218444875,1
54,5000,5,bounded,seqmar,0.15,seq,0.14991684472154826,0.005418564726692422,0.139296653009332,0.16053703643376452,1
55,5000,5,bounded,seqmar,0.15,full,0.15382619107796192,0.004530511860915002,0.14494655099903697,0.16270583115688686,1
55,5000,5,bounded,seqmar,0.15,cc,0.15696711087118662,0.0054353692457410575,0.14631398290685751,0.16762023883551572,1
55,5000,5,bounded,seqmar,0.15,seq,0.15696385042075486,0.006358481513251216,0.14450145565841874,0.169426245183091,1
56,5000,5,bounded,seqmar,0.15,full,0.14364261285002522,0.004633147297846037,0.13456181101117792,0.15272341468887252,1
56,5000,5,bounded,seqmar,0.15,cc,0.14941354451135896,0.005608658656322305,0.13842077554338844,0.1604063134793295,1
56,5000,5,bounded,seqmar,0.15,seq,0.15231151881602248,0.007246634831332979,0.13810837553749636,0.1665146620945486,1
57,5000,5,bounded,seqmar,0.15,full,0.14459263665882016,0.004658686276904062,0.1354617793408172,0.1537234939768231,1
57,5000,5,bounded,seqmar,0.15,cc,0.14624452819196826,0.0057748962310818315,0.13492593956459178,0.15756311681934473,1
57,5000,5,bounded,seqmar,0.15,seq,0.13437898981482682,0.0064304870428762125,0.12177546680773797,0.14698251282191568,0
58,5000,5,bounded,seqmar,0.15,full,0.15805347949243423,0.004693316410068626,0.1488547483606489,0.16725221062421955,1
58,5000,5,bounded,seqmar,0.15,cc,0.1617086315566684,0.005676835050080656,0.15058223931233566,0.17283502380100113,0
58,5000,5,bounded,seqmar,0.15,seq,0.16490284342039646,0.005905632795192288,0.15332801583590097,0.17647767100489195,0
59,5000,5,bounded,seqmar,0.15,full,0.14477512994142663,0.004776770548313418,0.1354128317043207,0.15413742817853257,1
59,5000,5,bounded,seqmar,0.15,cc,0.15023386550852574,0.005623665196467724,0.13921168426233763,0.16125604675471386,1
59,5000,5,bounded,seqmar,0.15,seq,0.15108039318142638,0.005997097338174093,0.13932629838682414,0.16283448797602862,1
60,5000,5,bounded,seqmar,0.15,full,0.1547128423527473,0.004740787038097219,0.14542107049970243,0.16400461420579215,1
60,5000,5,bounded,seqmar,0.15,cc,0.15773979936838628,0.005791164511678059,0.1463893254969508,0.16909027323982176,1
60,5000,5,bounded,seqmar,0.15,seq,0.14873687615504896,0.007823185668688146,0.1334037140000503,0.16407003831004763,1
61,5000,5,bounded,seqmar,0.15,full,0.1473915843862714,0.004725520506070533,0.13812973438616766,0.15665343438637513,1
61,5000,5,bounded,seqmar,0.15,cc,0.14825096211402836,0.006089212529002888,0.13631632486297263,0.16018559936508409,1
61,5000,5,bounded,seqmar,0.15,seq,0.15262710110888572,0.00689609950373838,0.13911099444775396,0.16614320777001748,1
62,5000,5,bounded,seqmar,0.15,full,0.1591024429843299,0.004820742165823374,0.14965396196056246,0.16855092400809735,1
62,5000,5,bounded,seqmar,0.15,cc,0.16336721946747093,0.005635967465613446,0.15232092621682908,0.17441351271811278,0
62,5000,5,bounded,seqmar,0.15,seq,0.16033226852473692,0.0054815172148104715,0.14958869220307208,0.17107584484640176,1
63,5000,5,bounded,seqmar,0.15,full,0.14503258747728082,0.0046711259249790135,0.1358773488970706,0.15418782605749104,1
63,5000,5,bounded,seqmar,0.15,cc,0.15013922793212986,0.00568233402412198,0.13900205789672423,0.16127639796753548,1
63,5000,5,bounded,seqmar,0.15,seq,0.14378923722602718,0.006780133926517852,0.13050041891969405,0.15707805553236032,1
64,5000,5,bounded,seqmar,0.15,full,0.14440095502467798,0.0046199275884089555,0.13534606334021343,0.15345584670914253,1
64,5000,5,bounded,seqmar,0.15,cc,0.15124783227799057,0.005455080208509648,0.1405560715365344,0.16193959301944674,1
64,5000,5,bounded,seqmar,0.15,seq,0.14453587136014748,0.0061407426287973434,0.13250023696937488,0.15657150575092008,1
65,5000,5,bounded,seqmar,0.15,full,0.15183459002199615,0.0046757593000237106,0.14267027019357145,0.16099890985042084,1
65,5000,5,bounded,seqmar,0.15,cc,0.1564068573118649,0.00570541318825944,0.14522445294595657,0.16758926167777324,1
65,5000,5,bounded,seqmar,0.15,seq,0.15379046183780057,0.006607868714117208,0.14083927714356184,0.1667416465320393,1
66,5000,5,bounded,seqmar,0.15,full,0.1578051012077728,0.004645090947756956,0.14870089024525615,0.16690931217028945,1
66,5000,5,bounded,seqmar,0.15,cc,0.16373824691281036,0.005549984543351625,0.1528604770930872,0.17461601673253352,0
66,5000,5,bounded,seqmar,0.15,seq,0.15427150076172835,0.005647853086305565,0.14320191212259606,0.16534108940086065,1
67,5000,5,bounded,seqmar,0.15,full,0.15694811119655547,0.004714772825280945,0.14770732626371666,0.16618889612939428,1
67,5000,5,bounded,seqmar,0.15,cc,0.15971102159809117,0.005905224757286755,0.14813699375319483,0.1712850494429875,1
67,5000,5,bounded,seqmar,0.15,seq,0.14753992144555242,0.006575089777577534,0.13465298228638298,0.16042686060472186,1
68,5000,5,bounded,seqmar,0.15,full,0.15281207427489665,0.004681318034212536,0.14363685952766225,0.16198728902213105,1
68,5000,5,bounded,seqmar,0.15,cc,0.1560898808999241,0.005594755550336534,0.1451243615189589,0.16705540028088928,1
68,5000,5,bounded,seqmar,0.15,seq,0.15603528074921313,0.006638340996156422,0.1430243714796508,0.16904619001877547,1
69,5000,5,bounded,seqmar,0.15,full,0.15569351178086732,0.004673316212803185,0.14653398031540596,0.16485304324632868,1
69,5000,5,bounded,seqmar,0.15,cc,0.159511196602758,0.005432186603669978,0.1488643065022639,0.1701580867032521,1
69,5000,5,bounded,seqmar,0.15,seq,0.15740175995521186,0.00550071398831029,0.146620558648868,0.1681829612615557,1
70,5000,5,bounded,seqmar,0.15,full,0.14687652820010194,0.004598328257021797,0.13786397042724638,0.1558890859729575,1
70,5000,5,bounded,seqmar,0.15,cc,0.15141008037561252,0.005525164798452659,0.1405809563619968,0.16223920438922823,1
70,5000,5,bounded,seqmar,0.15,seq,0.15010434199409756,0.005845958870641171,0.13864647315253842,0.1615622108356567,1
71,5000,5,bounded,seqmar,0.15,full,0.14837756288996215,0.004653920284606707,0.1392560467452126,0.1574990790347117,1
71,5000,5,bounded,seqmar,0.15,cc,0.14839550415933905,0.005833636711333004,0.13696178630623568,0.15982922201244243,1
71,5000,5,bounded,seqmar,0.15,seq,0.1458008998943986,0.005808213288073187,0.13441701103524817,0.15718478875354902,1
72,5000,5,bounded,seqmar,0.15,full,0.150143896269107,0.004588322020452456,0.14115095035954814,0.1591368421786659,1
72,5000,5,bounded,seqmar,0.15,cc,0.1560137298734589,0.005261026759823047,0.14570230690250427,0.16632515284441354,1
72,5000,5,bounded,seqmar,0.15,seq,0.1567186174855456,0.005969432284902373,0.1450187451989863,0.1684184897721049,1
73,5000,5,bounded,seqmar,0.15,full,0.14508358262610707,0.004654506264256234,0.13596091798234877,0.15420624726986537,1
73,5000,5,bounded,seqmar,0.15,cc,0.14729994650999265,0.005695539507520229,0.136136894202728,0.15846299881725728,1
73,5000,5,bounded,seqmar,0.15,seq,0.1486316300586951,0.006456946410743853,0.13597624764353197,0.1612870124738582,1
74,5000,5,bounded,seqmar,0.15,full,0.1465027030448061,0.004781410680311854,0.1371313103160997,0.15587409577351247,1
74,5000,5,bounded,seqmar,0.15,cc,0.15562968233876234,0.005527077573890765,0.14479680935417744,0.16646255532334725,1
74,5000,5,bounded,seqmar,0.15,seq,0.146971106067568,0.006163589003068876,0.13489069360604586,0.15905151852909014,1
75,5000,5,bounded,seqmar,0.15,full,0.14985254180450755,0.004700655955345818,0.14063942542831603,0.15906565818069907,1
75,5000,5,bounded,seqmar,0.15,cc,0.1483357728975945,0.005934082807592073,0.1367051843134357,0.1599663614817533,1
75,5000,5,bounded,seqmar,0.15,seq,0.14529437091470482,0.00652804014659568,0.13249964733774572,0.15808909449166392,1
76,5000,5,bounded,seqmar,0.15,full,0.14791839480622268,0.004650028212256529,0.1388045069831047,0.15703228262934066,1
76,5000,5,bounded,seqmar,0.15,cc,0.14816089735909038,0.0056035746353157645,0.1371780928891893,0.15914370182899146,1
76,5000,5,bounded,seqmar,0.15,seq,0.14406427287143841,0.006033562068530179,0.1322387085186323,0.15588983722424454,1
77,5000,5,bounded,seqmar,0.15,full,0.1436725080873221,0.004649098847158743,0.1345604417863243,0.1527845743883199,1
