replicate,n,scenario,psi,estimator,estimate,se,ci_lo,ci_hi,covered
12,2500,seqmar,0.2558505160746848,cc,0.22986149282169166,0.025366506563757527,0.180144053543128,0.2795789321002553,1
12,2500,seqmar,0.2558505160746848,cc_ccproj,0.2310444349119246,0.025082842965952267,0.18188296606878435,0.2802059037550649,1
12,2500,seqmar,0.2558505160746848,seq,0.253111596857,0.019769531382246276,0.21436402735656296,0.2918591663574371,1
13,2500,seqmar,0.2558505160746848,full,0.2510323200074275,0.009921712341325243,0.23158612115346341,0.2704785188613915,1
13,2500,seqmar,0.2558505160746848,cc,0.24287100370722955,0.022683746982486538,0.19841167658713682,0.2873303308273223,1
13,2500,seqmar,0.2558505160746848,cc_ccproj,0.24310122723628702,0.022619626025966563,0.1987675748816277,0.2874348795909464,1
13,2500,seqmar,0.2558505160746848,seq,0.25129450651194535,0.018170889936947276,0.21568021666848738,0.2869087963554033,1
14,2500,seqmar,0.2558505160746848,full,0.2759378022990702,0.011988503027292876,0.25244076813702676,0.2994348364611137,1
14,2500,seqmar,0.2558505160746848,cc,0.30637095276619986,0.03382036340370026,0.24008425855089088,0.3726576469815088,1
14,2500,seqmar,0.2558505160746848,cc_ccproj,0.30765623820294236,0.03384741871098066,0.24131651655977313,0.37399595984611156,1
14,2500,seqmar,0.2558505160746848,seq,0.30689931220925626,0.025853908152497374,0.25622658337075493,0.3575720410477576,0
15,2500,seqmar,0.2558505160746848,full,0.24742137471259212,0.011125649255935344,0.225615502866334,0.2692272465588502,1
15,2500,seqmar,0.2558505160746848,cc,0.22033360485783615,0.017456904956507608,0.18611869986154247,0.2545485098541298,0
15,2500,seqmar,0.2558505160746848,cc_ccproj,0.22009587715070983,0.017414260879991535,0.18596455300854164,0.254227201292878,0
15,2500,seqmar,0.2558505160746848,seq,0.2506063881955511,0.018622008165719944,0.2141079228709292,0.28710485352017295,1
16,2500,seqmar,0.2558505160746848,full,0.239492627854059,0.010302135119412349,0.21930081405614554,0.25968444165197246,1
16,2500,seqmar,0.2558505160746848,cc,0.21547654322784546,0.011586899461069507,0.19276663759166265,0.23818644886402826,0
16,2500,seqmar,0.2558505160746848,cc_ccproj,0.21455423380118727,0.011591405137278805,0.19183549720190823,0.2372729704004663,0
16,2500,seqmar,0.2558505160746848,seq,0.2310049515603384,0.010988546398146958,0.20946779637752302,0.25254210674315375,0
17,2500,seqmar,0.2558505160746848,full,0.2557553199058756,0.009850477674157363,0.23644873843401126,0.2750619013777399,1
17,2500,seqmar,0.2558505160746848,cc,0.24069329638635686,0.015108122070704806,0.21108192125374073,0.27030467151897297,1
17,2500,seqmar,0.2558505160746848,cc_ccproj,0.2425679078435267,0.015092180932051384,0.21298777676854383,0.2721480389185095,1
17,2500,seqmar,0.2558505160746848,seq,0.25284455406468,0.015614638568489483,0.22224042483883052,0.2834486832905294,1
18,2500,seqmar,0.2558505160746848,full,0.2655302134281835,0.010066352736814131,0.2458005246083516,0.2852599022480154,1
18,2500,seqmar,0.2558505160746848,cc,0.2590925614706737,0.01870994302796472,0.22242174698306658,0.29576337595828084,1
18,2500,seqmar,0.2558505160746848,cc_ccproj,0.2602442916862447,0.01882846340499088,0.22334118152823218,0.2971474018442572,1
18,2500,seqmar,0.2558505160746848,seq,0.2734047226296754,0.02268998983462719,0.22893315974422618,0.31787628551512465,1
19,2500,seqmar,0.2558505160746848,full,0.2658964477184957,0.010257312432850677,0.24579248477193344,0.28600041066505794,1
19,2500,seqmar,0.2558505160746848,cc,0.2369936222641207,0.017154508420604293,0.2033714035872472,0.2706158409409942,1
19,2500,seqmar,0.2558505160746848,cc_ccproj,0.2372141277077955,0.017148072031674556,0.20360452412141478,0.27082373129417625,1
19,2500,seqmar,0.2558505160746848,seq,0.2432849164692333,0.01604207457992677,0.21184302805527133,0.2747268048831953,1
20,2500,seqmar,0.2558505160746848,full,0.2531333320006608,0.01137652433760316,0.2308357540297152,0.27543090997160635,1
20,2500,seqmar,0.2558505160746848,cc,0.22490669735852248,0.012002710668354543,0.2013818167316929,0.24843157798535206,0
20,2500,seqmar,0.2558505160746848,cc_ccproj,0.22478998009212928,0.011966459206660975,0.201336151024606,0.24824380915965255,0
20,2500,seqmar,0.2558505160746848,seq,0.2413085104418559,0.011453729939085644,0.21885961227259987,0.2637574086111119,1
21,2500,seqmar,0.2558505160746848,full,0.24625136679457746,0.009840923810177076,0.2269635105520277,0.26553922303712724,1
21,2500,seqmar,0.2558505160746848,cc,0.23766688360988883,0.017109349867170835,0.20413317407133885,0.2712005931484388,1
21,2500,seqmar,0.2558505160746848,cc_ccproj,0.23748485829521404,0.017128178457046197,0.20391424539862865,0.2710554711917994,1
21,2500,seqmar,0.2558505160746848,seq,0.2507882564275947,0.015086459825812581,0.22121933851479164,0.2803571743403978,1
22,2500,seqmar,0.2558505160746848,full,0.24199434916878126,0.010108500197363077,0.2221820528442336,0.26180664549332894,1
22,2500,seqmar,0.2558505160746848,cc,0.20862085742910336,0.015534308189930896,0.1781741728520932,0.23906754200611352,0
22,2500,seqmar,0.2558505160746848,cc_ccproj,0.20754908827004875,0.01544165515869213,0.17728400029732505,0.23781417624277246,0
22,2500,seqmar,0.2558505160746848,seq,0.2307761468496442,0.01372496729080753,0.20387570527067117,0.25767658842861724,1
23,2500,seqmar,0.2558505160746848,full,0.2575174619740388,0.012077198825132862,0.23384658724264892,0.28118833670542864,1
23,2500,seqmar,0.2558505160746848,cc,0.2461295265024515,0.014002252935661898,0.21868561504613396,0.2735734379587691,1
23,2500,seqmar,0.2558505160746848,cc_ccproj,0.24796776934049125,0.014062820386661776,0.22040514786157853,0.27553039081940395,1
23,2500,seqmar,0.2558505160746848,seq,0.2513721400458057,0.013187223088278511,0.22552565773668476,0.27721862235492667,1
24,2500,seqmar,0.2558505160746848,full,0.24502688997808172,0.012319772054517208,0.22088058045348496,0.2691731995026785,1
24,2500,seqmar,0.2558505160746848,cc,0.2143669991565211,0.032149564743620095,0.15135501014038702,0.27737898817265516,1
24,2500,seqmar,0.2558505160746848,cc_ccproj,0.2142573644338379,0.0321518298517832,0.15124093588728305,0.27727379298039273,1
24,2500,seqmar,0.2558505160746848,seq,0.23534553576263093,0.026717267106542528,0.18298065446847092,0.28771041705679096,1
25,2500,seqmar,0.2558505160746848,full,0.27191544780069143,0.010415635182362966,0.25150117796715177,0.2923297176342311,1
25,2500,seqmar,0.2558505160746848,cc,0.22105392215314593,0.015670484856177662,0.19034033621475738,0.2517675080915345,0
25,2500,seqmar,0.2558505160746848,cc_ccproj,0.22014831111235653,0.015554552042819737,0.1896619493127759,0.25063467291193714,0
25,2500,seqmar,0.2558505160746848,seq,0.24051464862863253,0.014216562498336954,0.21265069814792933,0.26837859910933576,1
26,2500,seqmar,0.2558505160746848,full,0.2454044960129075,0.009054809861456006,0.2276573947975956,0.2631515972282194,1
26,2500,seqmar,0.2558505160746848,cc,0.24541610806713976,0.014643862367678638,0.21671466523192817,0.27411755090235135,1
26,2500,seqmar,0.2558505160746848,cc_ccproj,0.24551757147366085,0.014654296977883714,0.21679567717825463,0.2742394657690671,1
26,2500,seqmar,0.2558505160746848,seq,0.2657082718893257,0.013304963752293205,0.23963102211922013,0.2917855216594313,1
27,2500,seqmar,0.2558505160746848,full,0.259095867464957,0.009216255847280941,0.24103233793197967,0.27715939699793435,1
27,2500,seqmar,0.2558505160746848,cc,0.23387952045877128,0.014402057142419792,0.20565200715634063,0.2621070337612019,1
27,2500,seqmar,0.2558505160746848,cc_ccproj,0.23316773646544106,0.014326516575905895,0.20508827995274942,0.2612471929781327,1
27,2500,seqmar,0.2558505160746848,seq,0.2545876880172154,0.01449481602605241,0.22617837064361868,0.2829970053908121,1
28,2500,seqmar,0.2558505160746848,full,0.26474778803625404,0.011616683452940112,0.24197950684868902,0.28751606922381906,1
28,2500,seqmar,0.2558505160746848,cc,0.24855493226150752,0.016488263047509027,0.2162385305207672,0.28087133400224784,1
28,2500,seqmar,0.2558505160746848,cc_ccproj,0.24724650206397614,0.016393511578480676,0.21511580979001366,0.2793771943379386,1
28,2500,seqmar,0.2558505160746848,seq,0.2573647929389246,0.01368254960712101,0.23054748849228476,0.28418209738556444,1
29,2500,seqmar,0.2558505160746848,full,0.26230141856508193,0.010479676952072432,0.24176162916940547,0.2828412079607584,1
29,2500,seqmar,0.2558505160746848,cc,0.23723303795095188,0.012273247808564845,0.21317791427282964,0.26128816162907414,1
29,2500,seqmar,0.2558505160746848,cc_ccproj,0.23655353619287697,0.012229489566510756,0.21258417709320754,0.2605228952925464,1
29,2500,seqmar,0.2558505160746848,seq,0.24760811068949998,0.01213657892242869,0.2238208531060118,0.27139536827298816,1
30,2500,seqmar,0.2558505160746848,full,0.2598396050770131,0.009729772227151483,0.2407696019340181,0.27890960822000804,1
30,2500,seqmar,0.2558505160746848,cc,0.2556551831676086,0.020070170231464513,0.21631837235035023,0.294991993984867,1
30,2500,seqmar,0.2558505160746848,cc_ccproj,0.25561662654462114,0.020020056825968666,0.2163780361972773,0.294855216891965,1
30,2500,seqmar,0.2558505160746848,seq,0.27060866738491357,0.017705946821857613,0.23590564930189123,0.3053116854679359,1
31,2500,seqmar,0.2558505160746848,full,0.23680470678588714,0.010974594261149249,0.21529489728909465,0.25831451628267965,1
31,2500,seqmar,0.2558505160746848,cc,0.193059983699389,0.021943533073203247,0.1500514491823471,0.2360685182164309,0
31,2500,seqmar,0.2558505160746848,cc_ccproj,0.19454064937168736,0.021675115530877243,0.15205820357042318,0.23702309517295153,0
31,2500,seqmar,0.2558505160746848,seq,0.22327352466805164,0.01736359364461304,0.1892415064824215,0.2573055428536818,1
32,2500,seqmar,0.2558505160746848,full,0.24545274537598324,0.009038046914371583,0.2277384989332316,0.26316699181873493,1
32,2500,seqmar,0.2558505160746848,cc,0.2173765088872087,0.014367717181676192,0.18921630067106604,0.24553671710335134,0
32,2500,seqmar,0.2558505160746848,cc_ccproj,0.2181263969455436,0.01424828315123066,0.19020027512760262,0.24605251876348455,0
32,2500,seqmar,0.2558505160746848,seq,0.23984726754179428,0.013914785761267569,0.2125747885971191,0.26711974648646947,1
33,2500,seqmar,0.2558505160746848,full,0.23702003079654624,0.009244444254739463,0.21890125300016866,0.2551388085929238,0
33,2500,seqmar,0.2558505160746848,cc,0.21912697109233295,0.012429233152887378,0.19476612175722247,0.24348782042744344,0
33,2500,seqmar,0.2558505160746848,cc_ccproj,0.21821187702846545,0.01252477416847958,0.19366377074374788,0.24275998331318302,0
33,2500,seqmar,0.2558505160746848,seq,0.22740906952406922,0.01167992750264925,0.20451683227683784,0.25030130677130064,0
34,2500,seqmar,0.2558505160746848,full,0.268991058447165,0.013874400272262753,0.24179773360643725,0.2961843832878927,1
34,2500,seqmar,0.2558505160746848,cc,0.20730946525502744,0.018987823594578825,0.1700940148648531,0.2445249156452018,0
34,2500,seqmar,0.2558505160746848,cc_ccproj,0.20716302078720847,0.018860523155446476,0.17019707467294964,0.2441289669014673,0
34,2500,seqmar,0.2558505160746848,seq,0.23040904983613328,0.01573046226073083,0.19957791034493433,0.26124018932733223,1
35,2500,seqmar,0.2558505160746848,full,0.25920064930111314,0.009152329228373637,0.24126241363884754,0.27713888496337874,1
35,2500,seqmar,0.2558505160746848,cc,0.24216565385473313,0.013998589478986478,0.2147289226415583,0.26960238506790796,1
35,2500,seqmar,0.2558505160746848,cc_ccproj,0.24081693826126738,0.014043601552445183,0.21329198500524402,0.2683418915172907,1
35,2500,seqmar,0.2558505160746848,seq,0.25807109158021396,0.012766679317233836,0.23304885991626323,0.2830933232441647,1
36,2500,seqmar,0.2558505160746848,full,0.2490682093220996,0.008826605565563734,0.2317683803078539,0.2663680383363453,1
36,2500,seqmar,0.2558505160746848,cc,0.2519022976856334,0.0132817887709128,0.22587047004437577,0.277934125326891,1
36,2500,seqmar,0.2558505160746848,cc_ccproj,0.2541813382963585,0.013347601864745809,0.22802051936147708,0.28034215723123995,1
36,2500,seqmar,0.2558505160746848,seq,0.2616917712593911,0.013818513194467747,0.23460798307834277,0.2887755594404394,1
37,2500,seqmar,0.2558505160746848,full,0.2575417180971207,0.010776321305000185,0.23642051645348863,0.2786629197407527,1
37,2500,seqmar,0.2558505160746848,cc,0.2581398393484865,0.027296968529036035,0.2046387641444526,0.3116409145525204,1
37,2500,seqmar,0.2558505160746848,cc_ccproj,0.2583238431100687,0.027252881841823423,0.20490917622516916,0.3117385099949682,1
37,2500,seqmar,0.2558505160746848,seq,0.2694157137349058,0.02305609248491547,0.22422660284024687,0.31460482462956474,1
38,2500,seqmar,0.2558505160746848,full,0.2218043665250782,0.0102122572452444,0.20178871012354097,0.24182002292661545,0
38,2500,seqmar,0.2558505160746848,cc,0.2083569921605008,0.01870568894556606,0.1716945155211823,0.24501946879981928,0
38,2500,seqmar,0.2558505160746848,cc_ccproj,0.21052780536072177,0.01859518188127475,0.17408191858745148,0.24697369213399206,0
38,2500,seqmar,0.2558505160746848,seq,0.22123905356608062,0.01905298005051278,0.18389589886891544,0.2585822082632458,1
39,2500,seqmar,0.2558505160746848,full,0.2508422255890496,0.00844841006749352,0.23428364613013672,0.26740080504796254,1
39,2500,seqmar,0.2558505160746848,cc,0.24350631228775083,0.011453735203842592,0.2210574037997608,0.26595522077574085,1
39,2500,seqmar,0.2558505160746848,cc_ccproj,0.24381040798047976,0.011485519452982998,0.2212992035088989,0.2663216124520606,1
39,2500,seqmar,0.2558505160746848,seq,0.2485744012895703,0.01096730364468605,0.22707888113847077,0.2700699214406698,1
40,2500,seqmar,0.2558505160746848,full,0.2587031628099441,0.008282984618010697,0.24246881127414388,0.2749375143457443,1
40,2500,seqmar,0.2558505160746848,cc,0.2454899283814114,0.011939662302732792,0.22208862028048457,0.26889123648233826,1
40,2500,seqmar,0.2558505160746848,cc_ccproj,0.24441844690815734,0.011954119896851072,0.22098880244345556,0.2678480913728591,1
40,2500,seqmar,0.2558505160746848,seq,0.26028548697871384,0.011208220593046905,0.23831777828556175,0.28225319567186596,1
41,2500,seqmar,0.2558505160746848,full,0.2637609170239647,0.010594382683564474,0.24299630852574353,0.2845255255221859,1
41,2500,seqmar,0.2558505160746848,cc,0.2641721575574794,0.025516010646712366,0.2141616956607826,0.31418261945417625,1
41,2500,seqmar,0.2558505160746848,cc_ccproj,0.26454982924324133,0.025492125184502418,0.21458618199223012,0.31451347649425254,1
41,2500,seqmar,0.2558505160746848,seq,0.26309422942107247,0.02030792889238626,0.223291420191395,0.3028970386507499,1
42,2500,seqmar,0.2558505160746848,full,0.24474431922699952,0.009152994357074748,0.22680477993643466,0.2626838585175644,1
42,2500,seqmar,0.2558505160746848,cc,0.25794025223923134,0.015411131673092191,0.22773498919896615,0.28814551527949656,1
42,2500,seqmar,0.2558505160746848,cc_ccproj,0.257750834663931,0.015472904294473216,0.22742449951052837,0.28807716981733367,1
42,2500,seqmar,0.2558505160746848,seq,0.26524343616637897,0.015398047463396838,0.23506381770588283,0.2954230546268751,1
43,2500,seqmar,0.2558505160746848,full,0.2426643712400318,0.009509762032533791,0.22402558015471913,0.26130316232534445,1
43,2500,seqmar,0.2558505160746848,cc,0.21875729895874255,0.014359586247502262,0.19061302708074146,0.24690157083674363,0
43,2500,seqmar,0.2558505160746848,cc_ccproj,0.2198033929104103,0.01429578276232652,0.19178417356544178,0.2478226122553788,0
43,2500,seqmar,0.2558505160746848,seq,0.23258838981128438,0.013050285325104658,0.20701030058610764,0.2581664790364611,1
44,2500,seqmar,0.2558505160746848,full,0.26640133156665785,0.009346155864710673,0.24808320267792713,0.2847194604553886,1
44,2500,seqmar,0.2558505160746848,cc,0.24941772156594097,0.017345841685385464,0.21542049658105192,0.28341494655083005,1
44,2500,seqmar,0.2558505160746848,cc_ccproj,0.2505595170407481,0.0173819765176074,0.21649146908611663,0.28462756499537956,1
44,2500,seqmar,0.2558505160746848,seq,0.26785169402312015,0.016270163018804924,0.23596276048366702,0.29974062756257325,1
45,2500,seqmar,0.2558505160746848,full,0.2636652952891067,0.011147255901692606,0.24181707519533763,0.2855135153828758,1
45,2500,seqmar,0.2558505160746848,cc,0.25184146537122687,0.014725740830421328,0.2229795436979301,0.28070338704452363,1
45,2500,seqmar,0.2558505160746848,cc_ccproj,0.251445173811543,0.014664786795866129,0.22270271985068688,0.2801876277723992,1
45,2500,seqmar,0.2558505160746848,seq,0.26730917807369625,0.013635343525680377,0.2405843958465313,0.2940339603008612,1
46,2500,seqmar,0.2558505160746848,full,0.2529211005435556,0.010054122174436424,0.23321538318549467,0.2726268179016165,1
46,2500,seqmar,0.2558505160746848,cc,0.24094163962812098,0.015994958081743713,0.20959209785367544,0.27229118140256653,1
46,2500,seqmar,0.2558505160746848,cc_ccproj,0.24279919728888313,0.016020241874762767,0.2114001001907277,0.2741982943870386,1
46,2500,seqmar,0.2558505160746848,seq,0.2623697982976042,0.013605762068923307,0.23570299466029335,0.28903660193491504,1
47,2500,seqmar,0.2558505160746848,full,0.249391547204198,0.009324371596092338,0.23111611469738877,0.2676669797110073,1
47,2500,seqmar,0.2558505160746848,cc,0.24918590932160858,0.01984148807499321,0.21029730729494092,0.2880745113482762,1
47,2500,seqmar,0.2558505160746848,cc_ccproj,0.2498271892475284,0.019758819991997936,0.21110061368620245,0.28855376480885436,1
47,2500,seqmar,0.2558505160746848,seq,0.26149853928209704,0.01736622253306189,0.2274613685697878,0.2955357099944063,1
48,2500,seqmar,0.2558505160746848,full,0.2505790068044841,0.01039150866879603,0.2302120240686081,0.2709459895403601,1
48,2500,seqmar,0.2558505160746848,cc,0.215143738111729,0.016453089427861292,0.18289627539870412,0.24739120082475385,0
48,2500,seqmar,0.2558505160746848,cc_ccproj,0.21604210393451986,0.016139353669026052,0.18440955200947443,0.2476746558595653,0
48,2500,seqmar,0.2558505160746848,seq,0.2435021306267197,0.013942295504650893,0.21617573357578923,0.27082852767765014,1
49,2500,seqmar,0.2558505160746848,full,0.2642305401703918,0.009573840765117443,0.24546615707704023,0.2829949232637434,1
49,2500,seqmar,0.2558505160746848,cc,0.25601331660247506,0.013384645467606173,0.22977989354012968,0.28224673966482045,1
49,2500,seqmar,0.2558505160746848,cc_ccproj,0.2560619387355062,0.013341858404833363,0.2299123767751998,0.28221150069581263,1
49,2500,seqmar,0.2558505160746848,seq,0.2782835994393694,0.01249617722484599,0.2537915421342416,0.30277565674449725,1
50,2500,seqmar,0.2558505160746848,full,0.2620417089771852,0.010586980476679006,0.24129160853786566,0.2827918094165047,1
50,2500,seqmar,0.2558505160746848,cc,0.2609219808257813,0.014546194734662364,0.23241196303373687,0.28943199861782565,1
50,2500,seqmar,0.2558505160746848,cc_ccproj,0.2608475844809277,0.014637769830047758,0.23215808280004713,0.2895370861618083,1
50,2500,seqmar,0.2558505160746848,seq,0.27278970023451804,0.012930578579421093,0.2474462319195876,0.2981331685494485,1
51,2500,seqmar,0.2558505160746848,full,0.24483549015408443,0.009519802942447579,0.22617701924696873,0.2634939610612001,1
51,2500,seqmar,0.2558505160746848,cc,0.22970222926879577,0.013293952641410174,0.2036465608794507,0.25575789765814083,0
51,2500,seqmar,0.2558505160746848,cc_ccproj,0.22806460477707569,0.013299414464207378,0.20199823141175816,0.2541309781423932,0
51,2500,seqmar,0.2558505160746848,seq,0.2346100852361211,0.013729063637578037,0.20770161496500966,0.2615185555072325,1
52,2500,seqmar,0.2558505160746848,full,0.2566024448413209,0.010558152515205095,0.23590884616823793,0.27729604351440384,1
52,2500,seqmar,0.2558505160746848,cc,0.23943834557693627,0.014123361546840614,0.21175706560449076,0.2671196255493818,1
52,2500,seqmar,0.2558505160746848,cc_ccproj,0.2371809126712038,0.014190520013378314,0.20936800452308746,0.26499382081932016,1
52,2500,seqmar,0.2558505160746848,seq,0.25125394182082994,0.014697667802468522,0.22244704227125767,0.2800608413704022,1
53,2500,seqmar,0.2558505160746848,full,0.2481771767831362,0.010506646530136188,0.22758452798577655,0.26876982558049584,1
53,2500,seqmar,0.2558505160746848,cc,0.25482266770821926,0.02899137823699689,0.19800061050152704,0.31164472491491146,1
53,2500,seqmar,0.2558505160746848,cc_ccproj,0.2549389724432646,0.029003497181831553,0.19809316254116577,0.3117847823453634,1
53,2500,seqmar,0.2558505160746848,seq,0.26051052173934974,0.022814480155846667,0.21579496230788653,0.30522608117081296,1
54,2500,seqmar,0.2558505160746848,full,0.25527316359542557,0.00965267487140078,0.23635426849300523,0.2741920586978459,1
54,2500,seqmar,0.2558505160746848,cc,0.2345316251750996,0.015062927801288794,0.20500882918284646,0.2640544211673527,1
54,2500,seqmar,0.2558505160746848,cc_ccproj,0.23538100833304634,0.015099165923191254,0.20578718692699702,0.2649748297390957,1
54,2500,seqmar,0.2558505160746848,seq,0.2586618865179274,0.014958687083230624,0.22934339857879085,0.2879803744570639,1
55,2500,seqmar,0.2558505160746848,full,0.2569832808142708,0.010096007267908944,0.23719547018151463,0.27677109144702694,1
55,2500,seqmar,0.2558505160746848,cc,0.24714310432758876,0.012366352956841166,0.22290549791206968,0.2713807107431079,1
55,2500,seqmar,0.2558505160746848,cc_ccproj,0.24491604145297005,0.012466134659595968,0.22048286649373547,0.26934921641220466,1
55,2500,seqmar,0.2558505160746848,seq,0.2636951391515425,0.012682543828353788,0.23883781001561835,0.28855246828746667,1
56,2500,seqmar,0.2558505160746848,full,0.258233673052532,0.01032220599361855,0.23800252106403613,0.2784648250410278,1
56,2500,seqmar,0.2558505160746848,cc,0.21340665498001635,0.013714052546000817,0.1865276059077649,0.2402857040522678,0
56,2500,seqmar,0.2558505160746848,cc_ccproj,0.2133803961593533,0.01371768916107844,0.1864942194525241,0.24026657286618253,0
56,2500,seqmar,0.2558505160746848,seq,0.21944477494953413,0.013164244300757032,0.19364333023636368,0.24524621966270457,0
57,2500,seqmar,0.2558505160746848,full,0.249604523780992,0.008722953344541477,0.23250784938686747,0.2667011981751165,1
57,2500,seqmar,0.2558505160746848,cc,0.2362898627400652,0.016172183185573143,0.2045929661449576,0.2679867593351728,1
57,2500,seqmar,0.2558505160746848,cc_ccproj,0.23548207485772027,0.015981761713917516,0.20415839748894082,0.2668057522264997,1
57,2500,seqmar,0.2558505160746848,seq,0.25335438125392473,0.01339386696066141,0.22710288439730741,0.27960587811054205,1
